Temp,Vic Row,HC,Itr
50,1024,172000,0
50,1025,138000,0
50,1026,170000,0
50,1027,136000,0
50,1028,163000,0
50,1029,136000,0
50,1030,168000,0
50,1031,132000,0
50,1032,173000,0
50,1033,140000,0
50,1034,157000,0
50,1035,137000,0
50,1036,168000,0
50,1037,141000,0
50,1038,27000,0
50,1039,144000,0
50,1040,167000,0
50,1041,141000,0
50,1042,163000,0
50,1043,142000,0
50,1044,158000,0
50,1045,138000,0
50,1046,166000,0
50,1047,25000,0
50,1048,171000,0
50,1049,139000,0
50,1050,158000,0
50,1051,131000,0
50,1052,160000,0
50,1053,142000,0
50,1054,161000,0
50,1055,139000,0
50,1056,173000,0
50,1057,138000,0
50,1058,156000,0
50,1059,145000,0
50,1060,167000,0
50,1061,136000,0
50,1062,172000,0
50,1063,141000,0
50,1064,167000,0
50,1065,141000,0
50,1066,169000,0
50,1067,143000,0
50,1068,157000,0
50,1069,134000,0
50,1070,153000,0
50,1071,135000,0
50,1072,157000,0
50,1073,137000,0
50,1074,172000,0
50,1075,141000,0
50,1076,174000,0
50,1077,135000,0
50,1078,163000,0
50,1079,141000,0
50,1080,181000,0
50,1081,139000,0
50,1082,163000,0
50,1083,124000,0
50,1084,170000,0
50,1085,139000,0
50,1086,160000,0
50,1087,133000,0
50,1088,171000,0
50,1089,135000,0
50,1090,172000,0
50,1091,142000,0
50,1092,175000,0
50,1093,133000,0
50,1094,29000,0
50,1095,141000,0
50,1096,176000,0
50,1097,139000,0
50,1098,166000,0
50,1099,135000,0
50,1100,162000,0
50,1101,141000,0
50,1102,170000,0
50,1103,139000,0
50,1104,170000,0
50,1105,140000,0
50,1106,158000,0
50,1107,135000,0
50,1108,164000,0
50,1109,149000,0
50,1110,165000,0
50,1111,137000,0
50,1112,171000,0
50,1113,136000,0
50,1114,165000,0
50,1115,141000,0
50,1116,159000,0
50,1117,142000,0
50,1118,159000,0
50,1119,137000,0
50,1120,169000,0
50,1121,146000,0
50,1122,162000,0
50,1123,138000,0
50,1124,171000,0
50,1125,139000,0
50,1126,157000,0
50,1127,138000,0
50,1128,170000,0
50,1129,138000,0
50,1130,153000,0
50,1131,129000,0
50,1132,169000,0
50,1133,138000,0
50,1134,161000,0
50,1135,142000,0
50,1136,175000,0
50,1137,141000,0
50,1138,165000,0
50,1139,132000,0
50,1140,162000,0
50,1141,32000,0
50,1142,154000,0
50,1143,141000,0
50,1144,169000,0
50,1145,137000,0
50,1146,168000,0
50,1147,127000,0
50,1148,154000,0
50,1149,142000,0
50,1150,167000,0
50,1151,139000,0
50,1152,170000,0
50,1153,140000,0
50,1154,161000,0
50,1155,137000,0
50,1156,172000,0
50,1157,139000,0
50,1158,160000,0
50,1159,137000,0
50,1160,170000,0
50,1161,25000,0
50,1162,165000,0
50,1163,143000,0
50,1164,166000,0
50,1165,140000,0
50,1166,164000,0
50,1167,142000,0
50,1168,176000,0
50,1169,148000,0
50,1170,157000,0
50,1171,133000,0
50,1172,164000,0
50,1173,140000,0
50,1174,168000,0
50,1175,146000,0
50,1176,163000,0
50,1177,142000,0
50,1178,149000,0
50,1179,135000,0
50,1180,165000,0
50,1181,129000,0
50,1182,157000,0
50,1183,142000,0
50,1184,166000,0
50,1185,137000,0
50,1186,164000,0
50,1187,138000,0
50,1188,167000,0
50,1189,28000,0
50,1190,158000,0
50,1191,142000,0
50,1192,170000,0
50,1193,134000,0
50,1194,157000,0
50,1195,142000,0
50,1196,166000,0
50,1197,139000,0
50,1198,161000,0
50,1199,137000,0
50,1200,162000,0
50,1201,141000,0
50,1202,160000,0
50,1203,132000,0
50,1204,160000,0
50,1205,133000,0
50,1206,167000,0
50,1207,136000,0
50,1208,163000,0
50,1209,141000,0
50,1210,161000,0
50,1211,141000,0
50,1212,174000,0
50,1213,141000,0
50,1214,163000,0
50,1215,133000,0
50,1216,159000,0
50,1217,133000,0
50,1218,154000,0
50,1219,136000,0
50,1220,165000,0
50,1221,136000,0
50,1222,160000,0
50,1223,138000,0
50,1224,167000,0
50,1225,131000,0
50,1226,170000,0
50,1227,133000,0
50,1228,161000,0
50,1229,134000,0
50,1230,166000,0
50,1231,144000,0
50,1232,171000,0
50,1233,137000,0
50,1234,170000,0
50,1235,137000,0
50,1236,174000,0
50,1237,145000,0
50,1238,156000,0
50,1239,141000,0
50,1240,29000,0
50,1241,132000,0
50,1242,156000,0
50,1243,143000,0
50,1244,168000,0
50,1245,145000,0
50,1246,169000,0
50,1247,136000,0
50,1248,163000,0
50,1249,139000,0
50,1250,154000,0
50,1251,139000,0
50,1252,168000,0
50,1253,141000,0
50,1254,162000,0
50,1255,124000,0
50,1256,171000,0
50,1257,26000,0
50,1258,166000,0
50,1259,140000,0
50,1260,171000,0
50,1261,144000,0
50,1262,170000,0
50,1263,135000,0
50,1264,165000,0
50,1265,134000,0
50,1266,161000,0
50,1267,133000,0
50,1268,173000,0
50,1269,141000,0
50,1270,163000,0
50,1271,135000,0
50,1272,169000,0
50,1273,136000,0
50,1274,164000,0
50,1275,138000,0
50,1276,177000,0
50,1277,139000,0
50,1278,170000,0
50,1279,141000,0
50,1280,164000,0
50,1281,140000,0
50,1282,159000,0
50,1283,136000,0
50,1284,166000,0
50,1285,145000,0
50,1286,164000,0
50,1287,140000,0
50,1288,170000,0
50,1289,142000,0
50,1290,169000,0
50,1291,132000,0
50,1292,162000,0
50,1293,140000,0
50,1294,165000,0
50,1295,135000,0
50,1296,170000,0
50,1297,139000,0
50,1298,171000,0
50,1299,141000,0
50,1300,172000,0
50,1301,134000,0
50,1302,176000,0
50,1303,140000,0
50,1304,178000,0
50,1305,135000,0
50,1306,171000,0
50,1307,143000,0
50,1308,167000,0
50,1309,141000,0
50,1310,158000,0
50,1311,131000,0
50,1312,171000,0
50,1313,139000,0
50,1314,165000,0
50,1315,143000,0
50,1316,172000,0
50,1317,132000,0
50,1318,159000,0
50,1319,141000,0
50,1320,170000,0
50,1321,136000,0
50,1322,170000,0
50,1323,24000,0
50,1324,163000,0
50,1325,144000,0
50,1326,170000,0
50,1327,142000,0
50,1328,166000,0
50,1329,146000,0
50,1330,168000,0
50,1331,134000,0
50,1332,167000,0
50,1333,141000,0
50,1334,166000,0
50,1335,142000,0
50,1336,177000,0
50,1337,138000,0
50,1338,171000,0
50,1339,137000,0
50,1340,168000,0
50,1341,141000,0
50,1342,166000,0
50,1343,140000,0
50,1344,175000,0
50,1345,139000,0
50,1346,167000,0
50,1347,138000,0
50,1348,170000,0
50,1349,139000,0
50,1350,171000,0
50,1351,141000,0
50,1352,181000,0
50,1353,139000,0
50,1354,164000,0
50,1355,139000,0
50,1356,167000,0
50,1357,138000,0
50,1358,173000,0
50,1359,134000,0
50,1360,178000,0
50,1361,140000,0
50,1362,178000,0
50,1363,137000,0
50,1364,169000,0
50,1365,146000,0
50,1366,169000,0
50,1367,139000,0
50,1368,176000,0
50,1369,135000,0
50,1370,164000,0
50,1371,145000,0
50,1372,170000,0
50,1373,147000,0
50,1374,170000,0
50,1375,143000,0
50,1376,172000,0
50,1377,137000,0
50,1378,166000,0
50,1379,126000,0
50,1380,169000,0
50,1381,140000,0
50,1382,169000,0
50,1383,134000,0
50,1384,171000,0
50,1385,143000,0
50,1386,165000,0
50,1387,136000,0
50,1388,165000,0
50,1389,150000,0
50,1390,163000,0
50,1391,144000,0
50,1392,173000,0
50,1393,139000,0
50,1394,160000,0
