Vic Row,Data Pattern,HC,Aggr. Type,Num. Bitflips,Itr
1034,0x00000000,500000,Double,5856,0
1035,0xFFFFFFFF,1000000,Upper,646,0
1035,0xFFFFFFFF,1000000,Lower,479,0
1035,0xFFFFFFFF,500000,Double,14076,0
1035,0x00000000,1000000,Upper,642,0
1035,0x00000000,1000000,Lower,589,0
1035,0x00000000,500000,Double,6208,0
1036,0xFFFFFFFF,1000000,Upper,523,0
1036,0xFFFFFFFF,1000000,Lower,400,0
1036,0xFFFFFFFF,500000,Double,13004,0
1036,0x00000000,1000000,Upper,576,0
1036,0x00000000,1000000,Lower,563,0
1036,0x00000000,500000,Double,5860,0
1037,0xFFFFFFFF,1000000,Upper,643,0
1037,0xFFFFFFFF,1000000,Lower,473,0
1037,0xFFFFFFFF,500000,Double,14044,0
1037,0x00000000,1000000,Upper,649,0
1037,0x00000000,1000000,Lower,590,0
1037,0x00000000,500000,Double,6212,0
1038,0xFFFFFFFF,1000000,Upper,406,0
1038,0xFFFFFFFF,1000000,Lower,415,0
1038,0xFFFFFFFF,500000,Double,12773,0
1038,0x00000000,1000000,Upper,508,0
1038,0x00000000,1000000,Lower,480,0
1038,0x00000000,500000,Double,5719,0
1039,0xFFFFFFFF,1000000,Upper,646,0
1039,0xFFFFFFFF,1000000,Lower,483,0
1039,0xFFFFFFFF,500000,Double,13982,0
1039,0x00000000,1000000,Upper,620,0
1039,0x00000000,1000000,Lower,613,0
1039,0x00000000,500000,Double,6176,0
1040,0xFFFFFFFF,1000000,Upper,499,0
1040,0xFFFFFFFF,1000000,Lower,424,0
1040,0xFFFFFFFF,500000,Double,13247,0
1040,0x00000000,1000000,Upper,566,0
1040,0x00000000,1000000,Lower,517,0
1040,0x00000000,500000,Double,5902,0
1041,0xFFFFFFFF,1000000,Upper,583,0
1041,0xFFFFFFFF,1000000,Lower,448,0
1041,0xFFFFFFFF,500000,Double,13799,0
1041,0x00000000,1000000,Upper,652,0
1041,0x00000000,1000000,Lower,564,0
1041,0x00000000,500000,Double,6023,0
1042,0xFFFFFFFF,1000000,Upper,529,0
1042,0xFFFFFFFF,1000000,Lower,436,0
1042,0xFFFFFFFF,500000,Double,13187,0
1042,0x00000000,1000000,Upper,562,0
1042,0x00000000,1000000,Lower,505,0
1042,0x00000000,500000,Double,5987,0
1043,0xFFFFFFFF,1000000,Upper,617,0
1043,0xFFFFFFFF,1000000,Lower,495,0
1043,0xFFFFFFFF,500000,Double,13725,0
1043,0x00000000,1000000,Upper,660,0
1043,0x00000000,1000000,Lower,561,0
1043,0x00000000,500000,Double,6215,0
1044,0xFFFFFFFF,1000000,Upper,518,0
1044,0xFFFFFFFF,1000000,Lower,438,0
1044,0xFFFFFFFF,500000,Double,13249,0
1044,0x00000000,1000000,Upper,594,0
1044,0x00000000,1000000,Lower,527,0
1044,0x00000000,500000,Double,5978,0
1045,0xFFFFFFFF,1000000,Upper,627,0
1045,0xFFFFFFFF,1000000,Lower,516,0
1045,0xFFFFFFFF,500000,Double,13727,0
1045,0x00000000,1000000,Upper,570,0
1045,0x00000000,1000000,Lower,534,0
1045,0x00000000,500000,Double,6127,0
1046,0xFFFFFFFF,1000000,Upper,550,0
1046,0xFFFFFFFF,1000000,Lower,407,0
1046,0xFFFFFFFF,500000,Double,13300,0
1046,0x00000000,1000000,Upper,538,0
1046,0x00000000,1000000,Lower,527,0
1046,0x00000000,500000,Double,5889,0
1047,0xFFFFFFFF,1000000,Upper,641,0
1047,0xFFFFFFFF,1000000,Lower,467,0
1047,0xFFFFFFFF,500000,Double,13870,0
1047,0x00000000,1000000,Upper,606,0
1047,0x00000000,1000000,Lower,629,0
1047,0x00000000,500000,Double,6257,0
1048,0xFFFFFFFF,1000000,Upper,513,0
1048,0xFFFFFFFF,1000000,Lower,476,0
1048,0xFFFFFFFF,500000,Double,13154,0
1048,0x00000000,1000000,Upper,605,0
1048,0x00000000,1000000,Lower,473,0
1048,0x00000000,500000,Double,5901,0
1049,0xFFFFFFFF,1000000,Upper,645,0
1049,0xFFFFFFFF,1000000,Lower,569,0
1049,0xFFFFFFFF,500000,Double,13883,0
1049,0x00000000,1000000,Upper,664,0
1049,0x00000000,1000000,Lower,626,0
1049,0x00000000,500000,Double,6195,0
1050,0xFFFFFFFF,1000000,Upper,549,0
1050,0xFFFFFFFF,1000000,Lower,487,0
1050,0xFFFFFFFF,500000,Double,13246,0
1050,0x00000000,1000000,Upper,605,0
1050,0x00000000,1000000,Lower,583,0
1050,0x00000000,500000,Double,6033,0
1051,0xFFFFFFFF,1000000,Upper,658,0
1051,0xFFFFFFFF,1000000,Lower,529,0
1051,0xFFFFFFFF,500000,Double,13703,0
1051,0x00000000,1000000,Upper,644,0
1051,0x00000000,1000000,Lower,619,0
1051,0x00000000,500000,Double,6204,0
1052,0xFFFFFFFF,1000000,Upper,568,0
1052,0xFFFFFFFF,1000000,Lower,508,0
1052,0xFFFFFFFF,500000,Double,13255,0
1052,0x00000000,1000000,Upper,618,0
1052,0x00000000,1000000,Lower,522,0
1052,0x00000000,500000,Double,6062,0
1053,0xFFFFFFFF,1000000,Upper,607,0
1053,0xFFFFFFFF,1000000,Lower,524,0
1053,0xFFFFFFFF,500000,Double,13657,0
1053,0x00000000,1000000,Upper,661,0
1053,0x00000000,1000000,Lower,544,0
1053,0x00000000,500000,Double,6065,0
1054,0xFFFFFFFF,1000000,Upper,543,0
1054,0xFFFFFFFF,1000000,Lower,500,0
1054,0xFFFFFFFF,500000,Double,13146,0
1054,0x00000000,1000000,Upper,587,0
1054,0x00000000,1000000,Lower,582,0
1054,0x00000000,500000,Double,5953,0
1055,0xFFFFFFFF,1000000,Upper,663,0
1055,0xFFFFFFFF,1000000,Lower,524,0
1055,0xFFFFFFFF,500000,Double,13905,0
1055,0x00000000,1000000,Upper,608,0
1055,0x00000000,1000000,Lower,555,0
1055,0x00000000,500000,Double,6159,0
1056,0xFFFFFFFF,1000000,Upper,537,0
1056,0xFFFFFFFF,1000000,Lower,446,0
1056,0xFFFFFFFF,500000,Double,13139,0
1056,0x00000000,1000000,Upper,552,0
1056,0x00000000,1000000,Lower,532,0
1056,0x00000000,500000,Double,5857,0
1057,0xFFFFFFFF,1000000,Upper,666,0
1057,0xFFFFFFFF,1000000,Lower,512,0
1057,0xFFFFFFFF,500000,Double,14113,0
1057,0x00000000,1000000,Upper,664,0
1057,0x00000000,1000000,Lower,582,0
1057,0x00000000,500000,Double,6208,0
1058,0xFFFFFFFF,1000000,Upper,472,0
1058,0xFFFFFFFF,1000000,Lower,433,0
1058,0xFFFFFFFF,500000,Double,12915,0
1058,0x00000000,1000000,Upper,548,0
1058,0x00000000,1000000,Lower,517,0
1058,0x00000000,500000,Double,5787,0
1059,0xFFFFFFFF,1000000,Upper,640,0
1059,0xFFFFFFFF,1000000,Lower,581,0
1059,0xFFFFFFFF,500000,Double,13966,0
1059,0x00000000,1000000,Upper,656,0
1059,0x00000000,1000000,Lower,607,0
1059,0x00000000,500000,Double,6172,0
1060,0xFFFFFFFF,1000000,Upper,506,0
1060,0xFFFFFFFF,1000000,Lower,521,0
1060,0xFFFFFFFF,500000,Double,13279,0
1060,0x00000000,1000000,Upper,558,0
1060,0x00000000,1000000,Lower,529,0
1060,0x00000000,500000,Double,5921,0
1061,0xFFFFFFFF,1000000,Upper,636,0
1061,0xFFFFFFFF,1000000,Lower,535,0
1061,0xFFFFFFFF,500000,Double,13540,0
1061,0x00000000,1000000,Upper,621,0
1061,0x00000000,1000000,Lower,525,0
1061,0x00000000,500000,Double,5968,0
1062,0xFFFFFFFF,1000000,Upper,564,0
1062,0xFFFFFFFF,1000000,Lower,488,0
1062,0xFFFFFFFF,500000,Double,13354,0
1062,0x00000000,1000000,Upper,528,0
1062,0x00000000,1000000,Lower,543,0
1062,0x00000000,500000,Double,6038,0
1063,0xFFFFFFFF,1000000,Upper,665,0
1063,0xFFFFFFFF,1000000,Lower,489,0
1063,0xFFFFFFFF,500000,Double,13742,0
1063,0x00000000,1000000,Upper,620,0
1063,0x00000000,1000000,Lower,542,0
1063,0x00000000,500000,Double,6068,0
1064,0xFFFFFFFF,1000000,Upper,491,0
1064,0xFFFFFFFF,1000000,Lower,486,0
1064,0xFFFFFFFF,500000,Double,13475,0
1064,0x00000000,1000000,Upper,594,0
1064,0x00000000,1000000,Lower,571,0
1064,0x00000000,500000,Double,5917,0
1065,0xFFFFFFFF,1000000,Upper,612,0
1065,0xFFFFFFFF,1000000,Lower,511,0
1065,0xFFFFFFFF,500000,Double,13868,0
1065,0x00000000,1000000,Upper,665,0
1065,0x00000000,1000000,Lower,572,0
1065,0x00000000,500000,Double,6147,0
1066,0xFFFFFFFF,1000000,Upper,540,0
1066,0xFFFFFFFF,1000000,Lower,476,0
1066,0xFFFFFFFF,500000,Double,13343,0
1066,0x00000000,1000000,Upper,581,0
1066,0x00000000,1000000,Lower,592,0
1066,0x00000000,500000,Double,5893,0
1067,0xFFFFFFFF,1000000,Upper,656,0
1067,0xFFFFFFFF,1000000,Lower,497,0
1067,0xFFFFFFFF,500000,Double,13763,0
1067,0x00000000,1000000,Upper,671,0
1067,0x00000000,1000000,Lower,586,0
1067,0x00000000,500000,Double,6237,0
1068,0xFFFFFFFF,1000000,Upper,469,0
1068,0xFFFFFFFF,1000000,Lower,489,0
1068,0xFFFFFFFF,500000,Double,13078,0
1068,0x00000000,1000000,Upper,566,0
1068,0x00000000,1000000,Lower,507,0
1068,0x00000000,500000,Double,5893,0
1069,0xFFFFFFFF,1000000,Upper,591,0
1069,0xFFFFFFFF,1000000,Lower,537,0
1069,0xFFFFFFFF,500000,Double,13679,0
1069,0x00000000,1000000,Upper,610,0
1069,0x00000000,1000000,Lower,591,0
1069,0x00000000,500000,Double,6080,0
1070,0xFFFFFFFF,1000000,Upper,537,0
1070,0xFFFFFFFF,1000000,Lower,490,0
1070,0xFFFFFFFF,500000,Double,13298,0
1070,0x00000000,1000000,Upper,543,0
1070,0x00000000,1000000,Lower,547,0
1070,0x00000000,500000,Double,5928,0
1071,0xFFFFFFFF,1000000,Upper,599,0
1071,0xFFFFFFFF,1000000,Lower,529,0
1071,0xFFFFFFFF,500000,Double,13453,0
1071,0x00000000,1000000,Upper,640,0
1071,0x00000000,1000000,Lower,594,0
1071,0x00000000,500000,Double,6042,0
1072,0xFFFFFFFF,1000000,Upper,512,0
1072,0xFFFFFFFF,1000000,Lower,485,0
1072,0xFFFFFFFF,500000,Double,13259,0
1072,0x00000000,1000000,Upper,617,0
1072,0x00000000,1000000,Lower,501,0
1072,0x00000000,500000,Double,5974,0
1073,0xFFFFFFFF,1000000,Upper,609,0
1073,0xFFFFFFFF,1000000,Lower,531,0
1073,0xFFFFFFFF,500000,Double,13488,0
1073,0x00000000,1000000,Upper,675,0
1073,0x00000000,1000000,Lower,516,0
1073,0x00000000,500000,Double,6109,0
1074,0xFFFFFFFF,1000000,Upper,553,0
1074,0xFFFFFFFF,1000000,Lower,459,0
1074,0xFFFFFFFF,500000,Double,13488,0
1074,0x00000000,1000000,Upper,590,0
1074,0x00000000,1000000,Lower,531,0
1074,0x00000000,500000,Double,5951,0
1075,0xFFFFFFFF,1000000,Upper,600,0
1075,0xFFFFFFFF,1000000,Lower,517,0
1075,0xFFFFFFFF,500000,Double,13748,0
1075,0x00000000,1000000,Upper,615,0
1075,0x00000000,1000000,Lower,587,0
1075,0x00000000,500000,Double,6022,0
1076,0xFFFFFFFF,1000000,Upper,510,0
1076,0xFFFFFFFF,1000000,Lower,490,0
1076,0xFFFFFFFF,500000,Double,13300,0
1076,0x00000000,1000000,Upper,612,0
1076,0x00000000,1000000,Lower,540,0
1076,0x00000000,500000,Double,6004,0
1077,0xFFFFFFFF,1000000,Upper,601,0
1077,0xFFFFFFFF,1000000,Lower,511,0
1077,0xFFFFFFFF,500000,Double,13620,0
1077,0x00000000,1000000,Upper,636,0
1077,0x00000000,1000000,Lower,557,0
1077,0x00000000,500000,Double,6075,0
1078,0xFFFFFFFF,1000000,Upper,560,0
1078,0xFFFFFFFF,1000000,Lower,527,0
1078,0xFFFFFFFF,500000,Double,13537,0
1078,0x00000000,1000000,Upper,577,0
1078,0x00000000,1000000,Lower,547,0
1078,0x00000000,500000,Double,5983,0
1079,0xFFFFFFFF,1000000,Upper,622,0
1079,0xFFFFFFFF,1000000,Lower,517,0
1079,0xFFFFFFFF,500000,Double,13700,0
1079,0x00000000,1000000,Upper,679,0
1079,0x00000000,1000000,Lower,580,0
1079,0x00000000,500000,Double,5994,0
1080,0xFFFFFFFF,1000000,Upper,535,0
1080,0xFFFFFFFF,1000000,Lower,520,0
1080,0xFFFFFFFF,500000,Double,13265,0
1080,0x00000000,1000000,Upper,562,0
1080,0x00000000,1000000,Lower,534,0
1080,0x00000000,500000,Double,5900,0
1081,0xFFFFFFFF,1000000,Upper,639,0
1081,0xFFFFFFFF,1000000,Lower,559,0
1081,0xFFFFFFFF,500000,Double,13966,0
1081,0x00000000,1000000,Upper,661,0
1081,0x00000000,1000000,Lower,553,0
1081,0x00000000,500000,Double,6169,0
1082,0xFFFFFFFF,1000000,Upper,526,0
1082,0xFFFFFFFF,1000000,Lower,481,0
1082,0xFFFFFFFF,500000,Double,13197,0
1082,0x00000000,1000000,Upper,567,0
1082,0x00000000,1000000,Lower,489,0
1082,0x00000000,500000,Double,5948,0
1083,0xFFFFFFFF,1000000,Upper,700,0
1083,0xFFFFFFFF,1000000,Lower,573,0
1083,0xFFFFFFFF,500000,Double,14204,0
1083,0x00000000,1000000,Upper,681,0
1083,0x00000000,1000000,Lower,652,0
1083,0x00000000,500000,Double,6111,0
1084,0xFFFFFFFF,1000000,Upper,502,0
1084,0xFFFFFFFF,1000000,Lower,491,0
1084,0xFFFFFFFF,500000,Double,13370,0
1084,0x00000000,1000000,Upper,592,0
1084,0x00000000,1000000,Lower,523,0
1084,0x00000000,500000,Double,5870,0
1085,0xFFFFFFFF,1000000,Upper,591,0
1085,0xFFFFFFFF,1000000,Lower,585,0
1085,0xFFFFFFFF,500000,Double,13906,0
1085,0x00000000,1000000,Upper,663,0
1085,0x00000000,1000000,Lower,638,0
1085,0x00000000,500000,Double,6234,0
1086,0xFFFFFFFF,1000000,Upper,480,0
1086,0xFFFFFFFF,1000000,Lower,444,0
1086,0xFFFFFFFF,500000,Double,13173,0
1086,0x00000000,1000000,Upper,541,0
1086,0x00000000,1000000,Lower,548,0
1086,0x00000000,500000,Double,5851,0
1087,0xFFFFFFFF,1000000,Upper,654,0
1087,0xFFFFFFFF,1000000,Lower,574,0
1087,0xFFFFFFFF,500000,Double,13994,0
1087,0x00000000,1000000,Upper,698,0
1087,0x00000000,1000000,Lower,618,0
1087,0x00000000,500000,Double,6277,0
1088,0xFFFFFFFF,1000000,Upper,510,0
1088,0xFFFFFFFF,1000000,Lower,520,0
1088,0xFFFFFFFF,500000,Double,13140,0
1088,0x00000000,1000000,Upper,588,0
1088,0x00000000,1000000,Lower,522,0
1088,0x00000000,500000,Double,5919,0
1089,0xFFFFFFFF,1000000,Upper,679,0
1089,0xFFFFFFFF,1000000,Lower,549,0
1089,0xFFFFFFFF,500000,Double,14037,0
1089,0x00000000,1000000,Upper,696,0
1089,0x00000000,1000000,Lower,609,0
1089,0x00000000,500000,Double,6186,0
1090,0xFFFFFFFF,1000000,Upper,508,0
1090,0xFFFFFFFF,1000000,Lower,462,0
1090,0xFFFFFFFF,500000,Double,13181,0
1090,0x00000000,1000000,Upper,570,0
1090,0x00000000,1000000,Lower,506,0
1090,0x00000000,500000,Double,5928,0
1091,0xFFFFFFFF,1000000,Upper,610,0
1091,0xFFFFFFFF,1000000,Lower,579,0
1091,0xFFFFFFFF,500000,Double,13786,0
1091,0x00000000,1000000,Upper,633,0
1091,0x00000000,1000000,Lower,585,0
1091,0x00000000,500000,Double,6150,0
1092,0xFFFFFFFF,1000000,Upper,500,0
1092,0xFFFFFFFF,1000000,Lower,517,0
1092,0xFFFFFFFF,500000,Double,13319,0
1092,0x00000000,1000000,Upper,588,0
1092,0x00000000,1000000,Lower,568,0
1092,0x00000000,500000,Double,5794,0
1093,0xFFFFFFFF,1000000,Upper,661,0
1093,0xFFFFFFFF,1000000,Lower,542,0
1093,0xFFFFFFFF,500000,Double,14005,0
1093,0x00000000,1000000,Upper,669,0
1093,0x00000000,1000000,Lower,621,0
1093,0x00000000,500000,Double,6232,0
1094,0xFFFFFFFF,1000000,Upper,484,0
1094,0xFFFFFFFF,1000000,Lower,431,0
1094,0xFFFFFFFF,500000,Double,13186,0
1094,0x00000000,1000000,Upper,541,0
1094,0x00000000,1000000,Lower,563,0
1094,0x00000000,500000,Double,5903,0
1095,0xFFFFFFFF,1000000,Upper,613,0
1095,0xFFFFFFFF,1000000,Lower,558,0
1095,0xFFFFFFFF,500000,Double,13816,0
1095,0x00000000,1000000,Upper,636,0
1095,0x00000000,1000000,Lower,654,0
1095,0x00000000,500000,Double,6215,0
1096,0xFFFFFFFF,1000000,Upper,507,0
1096,0xFFFFFFFF,1000000,Lower,487,0
1096,0xFFFFFFFF,500000,Double,13465,0
1096,0x00000000,1000000,Upper,570,0
1096,0x00000000,1000000,Lower,552,0
1096,0x00000000,500000,Double,5826,0
1097,0xFFFFFFFF,1000000,Upper,675,0
1097,0xFFFFFFFF,1000000,Lower,551,0
1097,0xFFFFFFFF,500000,Double,14205,0
1097,0x00000000,1000000,Upper,655,0
1097,0x00000000,1000000,Lower,582,0
1097,0x00000000,500000,Double,6032,0
1098,0xFFFFFFFF,1000000,Upper,506,0
1098,0xFFFFFFFF,1000000,Lower,453,0
1098,0xFFFFFFFF,500000,Double,13058,0
1098,0x00000000,1000000,Upper,555,0
1098,0x00000000,1000000,Lower,528,0
1098,0x00000000,500000,Double,5849,0
1099,0xFFFFFFFF,1000000,Upper,685,0
1099,0xFFFFFFFF,1000000,Lower,607,0
1099,0xFFFFFFFF,500000,Double,14167,0
1099,0x00000000,1000000,Upper,659,0
1099,0x00000000,1000000,Lower,604,0
1099,0x00000000,500000,Double,6180,0
1100,0xFFFFFFFF,1000000,Upper,562,0
1100,0xFFFFFFFF,1000000,Lower,451,0
1100,0xFFFFFFFF,500000,Double,13351,0
1100,0x00000000,1000000,Upper,565,0
1100,0x00000000,1000000,Lower,548,0
1100,0x00000000,500000,Double,5818,0
1101,0xFFFFFFFF,1000000,Upper,657,0
1101,0xFFFFFFFF,1000000,Lower,539,0
1101,0xFFFFFFFF,500000,Double,14031,0
1101,0x00000000,1000000,Upper,639,0
1101,0x00000000,1000000,Lower,602,0
1101,0x00000000,500000,Double,6122,0
1102,0xFFFFFFFF,1000000,Upper,482,0
1102,0xFFFFFFFF,1000000,Lower,457,0
1102,0xFFFFFFFF,500000,Double,13202,0
1102,0x00000000,1000000,Upper,579,0
1102,0x00000000,1000000,Lower,522,0
1102,0x00000000,500000,Double,5763,0
1103,0xFFFFFFFF,1000000,Upper,623,0
1103,0xFFFFFFFF,1000000,Lower,585,0
1103,0xFFFFFFFF,500000,Double,14159,0
1103,0x00000000,1000000,Upper,692,0
1103,0x00000000,1000000,Lower,646,0
1103,0x00000000,500000,Double,6316,0
1104,0xFFFFFFFF,1000000,Upper,487,0
1104,0xFFFFFFFF,1000000,Lower,459,0
1104,0xFFFFFFFF,500000,Double,13132,0
1104,0x00000000,1000000,Upper,578,0
1104,0x00000000,1000000,Lower,521,0
1104,0x00000000,500000,Double,5870,0
1105,0xFFFFFFFF,1000000,Upper,677,0
1105,0xFFFFFFFF,1000000,Lower,561,0
1105,0xFFFFFFFF,500000,Double,14293,0
1105,0x00000000,1000000,Upper,750,0
1105,0x00000000,1000000,Lower,647,0
1105,0x00000000,500000,Double,6433,0
1106,0xFFFFFFFF,1000000,Upper,481,0
1106,0xFFFFFFFF,1000000,Lower,482,0
1106,0xFFFFFFFF,500000,Double,13143,0
1106,0x00000000,1000000,Upper,528,0
1106,0x00000000,1000000,Lower,517,0
1106,0x00000000,500000,Double,5815,0
1107,0xFFFFFFFF,1000000,Upper,665,0
1107,0xFFFFFFFF,1000000,Lower,610,0
1107,0xFFFFFFFF,500000,Double,14389,0
1107,0x00000000,1000000,Upper,716,0
1107,0x00000000,1000000,Lower,639,0
1107,0x00000000,500000,Double,6249,0
1108,0xFFFFFFFF,1000000,Upper,501,0
1108,0xFFFFFFFF,1000000,Lower,489,0
1108,0xFFFFFFFF,500000,Double,13214,0
1108,0x00000000,1000000,Upper,529,0
1108,0x00000000,1000000,Lower,545,0
1108,0x00000000,500000,Double,5858,0
1109,0xFFFFFFFF,1000000,Upper,652,0
1109,0xFFFFFFFF,1000000,Lower,592,0
1109,0xFFFFFFFF,500000,Double,14236,0
1109,0x00000000,1000000,Upper,725,0
1109,0x00000000,1000000,Lower,684,0
1109,0x00000000,500000,Double,6264,0
1110,0xFFFFFFFF,1000000,Upper,471,0
1110,0xFFFFFFFF,1000000,Lower,451,0
1110,0xFFFFFFFF,500000,Double,13072,0
1110,0x00000000,1000000,Upper,548,0
1110,0x00000000,1000000,Lower,507,0
1110,0x00000000,500000,Double,5696,0
1111,0xFFFFFFFF,1000000,Upper,672,0
1111,0xFFFFFFFF,1000000,Lower,614,0
1111,0xFFFFFFFF,500000,Double,14120,0
1111,0x00000000,1000000,Upper,716,0
1111,0x00000000,1000000,Lower,634,0
1111,0x00000000,500000,Double,6374,0
1112,0xFFFFFFFF,1000000,Upper,537,0
1112,0xFFFFFFFF,1000000,Lower,485,0
1112,0xFFFFFFFF,500000,Double,13063,0
1112,0x00000000,1000000,Upper,624,0
1112,0x00000000,1000000,Lower,542,0
1112,0x00000000,500000,Double,5955,0
1113,0xFFFFFFFF,1000000,Upper,690,0
1113,0xFFFFFFFF,1000000,Lower,667,0
1113,0xFFFFFFFF,500000,Double,14111,0
1113,0x00000000,1000000,Upper,660,0
1113,0x00000000,1000000,Lower,609,0
1113,0x00000000,500000,Double,6227,0
1114,0xFFFFFFFF,1000000,Upper,487,0
1114,0xFFFFFFFF,1000000,Lower,454,0
1114,0xFFFFFFFF,500000,Double,13134,0
1114,0x00000000,1000000,Upper,564,0
1114,0x00000000,1000000,Lower,546,0
1114,0x00000000,500000,Double,5894,0
1115,0xFFFFFFFF,1000000,Upper,705,0
1115,0xFFFFFFFF,1000000,Lower,643,0
1115,0xFFFFFFFF,500000,Double,14254,0
1115,0x00000000,1000000,Upper,629,0
1115,0x00000000,1000000,Lower,653,0
1115,0x00000000,500000,Double,6182,0
1116,0xFFFFFFFF,1000000,Upper,540,0
1116,0xFFFFFFFF,1000000,Lower,520,0
1116,0xFFFFFFFF,500000,Double,13131,0
1116,0x00000000,1000000,Upper,598,0
1116,0x00000000,1000000,Lower,544,0
1116,0x00000000,500000,Double,5915,0
1117,0xFFFFFFFF,1000000,Upper,649,0
1117,0xFFFFFFFF,1000000,Lower,660,0
1117,0xFFFFFFFF,500000,Double,14102,0
1117,0x00000000,1000000,Upper,674,0
1117,0x00000000,1000000,Lower,615,0
1117,0x00000000,500000,Double,6154,0
1118,0xFFFFFFFF,1000000,Upper,486,0
1118,0xFFFFFFFF,1000000,Lower,469,0
1118,0xFFFFFFFF,500000,Double,13150,0
1118,0x00000000,1000000,Upper,614,0
1118,0x00000000,1000000,Lower,497,0
1118,0x00000000,500000,Double,5890,0
1119,0xFFFFFFFF,1000000,Upper,676,0
1119,0xFFFFFFFF,1000000,Lower,604,0
1119,0xFFFFFFFF,500000,Double,14225,0
1119,0x00000000,1000000,Upper,665,0
1119,0x00000000,1000000,Lower,649,0
1119,0x00000000,500000,Double,6299,0
1120,0xFFFFFFFF,1000000,Upper,492,0
1120,0xFFFFFFFF,1000000,Lower,477,0
1120,0xFFFFFFFF,500000,Double,13085,0
1120,0x00000000,1000000,Upper,564,0
1120,0x00000000,1000000,Lower,561,0
1120,0x00000000,500000,Double,5987,0
1121,0xFFFFFFFF,1000000,Upper,636,0
1121,0xFFFFFFFF,1000000,Lower,613,0
1121,0xFFFFFFFF,500000,Double,13940,0
1121,0x00000000,1000000,Upper,730,0
1121,0x00000000,1000000,Lower,606,0
1121,0x00000000,500000,Double,6451,0
1122,0xFFFFFFFF,1000000,Upper,522,0
1122,0xFFFFFFFF,1000000,Lower,483,0
1122,0xFFFFFFFF,500000,Double,13136,0
1122,0x00000000,1000000,Upper,569,0
1122,0x00000000,1000000,Lower,529,0
1122,0x00000000,500000,Double,5852,0
1123,0xFFFFFFFF,1000000,Upper,715,0
1123,0xFFFFFFFF,1000000,Lower,565,0
1123,0xFFFFFFFF,500000,Double,14173,0
1123,0x00000000,1000000,Upper,715,0
1123,0x00000000,1000000,Lower,654,0
1123,0x00000000,500000,Double,6336,0
1124,0xFFFFFFFF,1000000,Upper,470,0
