Vic Row,Data Pattern,HC,Aggr. Type,Num. Bitflips,Itr
1540,0x00000000,1000000,Upper,1820,0
1540,0x00000000,1000000,Lower,2816,0
1540,0x00000000,500000,Double,10625,0
1541,0xFFFFFFFF,1000000,Upper,2225,0
1541,0xFFFFFFFF,1000000,Lower,1798,0
1541,0xFFFFFFFF,500000,Double,25831,0
1541,0x00000000,1000000,Upper,2792,0
1541,0x00000000,1000000,Lower,1629,0
1541,0x00000000,500000,Double,10223,0
1542,0xFFFFFFFF,1000000,Upper,1739,0
1542,0xFFFFFFFF,1000000,Lower,2192,0
1542,0xFFFFFFFF,500000,Double,25658,0
1542,0x00000000,1000000,Upper,1760,0
1542,0x00000000,1000000,Lower,2825,0
1542,0x00000000,500000,Double,10543,0
1543,0xFFFFFFFF,1000000,Upper,2173,0
1543,0xFFFFFFFF,1000000,Lower,1736,0
1543,0xFFFFFFFF,500000,Double,25783,0
1543,0x00000000,1000000,Upper,2847,0
1543,0x00000000,1000000,Lower,1485,0
1543,0x00000000,500000,Double,10342,0
1544,0xFFFFFFFF,1000000,Upper,1781,0
1544,0xFFFFFFFF,1000000,Lower,2154,0
1544,0xFFFFFFFF,500000,Double,25841,0
1544,0x00000000,1000000,Upper,1809,0
1544,0x00000000,1000000,Lower,2887,0
1544,0x00000000,500000,Double,10731,0
1545,0xFFFFFFFF,1000000,Upper,2118,0
1545,0xFFFFFFFF,1000000,Lower,1902,0
1545,0xFFFFFFFF,500000,Double,26085,0
1545,0x00000000,1000000,Upper,2817,0
1545,0x00000000,1000000,Lower,1611,0
1545,0x00000000,500000,Double,10056,0
1546,0xFFFFFFFF,1000000,Upper,1639,0
1546,0xFFFFFFFF,1000000,Lower,2006,0
1546,0xFFFFFFFF,500000,Double,25452,0
1546,0x00000000,1000000,Upper,1758,0
1546,0x00000000,1000000,Lower,2830,0
1546,0x00000000,500000,Double,10413,0
1547,0xFFFFFFFF,1000000,Upper,2123,0
1547,0xFFFFFFFF,1000000,Lower,1817,0
1547,0xFFFFFFFF,500000,Double,25803,0
1547,0x00000000,1000000,Upper,2910,0
1547,0x00000000,1000000,Lower,1642,0
1547,0x00000000,500000,Double,10431,0
1548,0xFFFFFFFF,1000000,Upper,1598,0
1548,0xFFFFFFFF,1000000,Lower,2062,0
1548,0xFFFFFFFF,500000,Double,25656,0
1548,0x00000000,1000000,Upper,1743,0
1548,0x00000000,1000000,Lower,2833,0
1548,0x00000000,500000,Double,10561,0
1549,0xFFFFFFFF,1000000,Upper,2154,0
1549,0xFFFFFFFF,1000000,Lower,1806,0
1549,0xFFFFFFFF,500000,Double,25765,0
1549,0x00000000,1000000,Upper,2921,0
1549,0x00000000,1000000,Lower,1600,0
1549,0x00000000,500000,Double,10267,0
1550,0xFFFFFFFF,1000000,Upper,1695,0
1550,0xFFFFFFFF,1000000,Lower,2119,0
1550,0xFFFFFFFF,500000,Double,25541,0
1550,0x00000000,1000000,Upper,1799,0
1550,0x00000000,1000000,Lower,2774,0
1550,0x00000000,500000,Double,10348,0
1551,0xFFFFFFFF,1000000,Upper,2097,0
1551,0xFFFFFFFF,1000000,Lower,1778,0
1551,0xFFFFFFFF,500000,Double,25973,0
1551,0x00000000,1000000,Upper,2864,0
1551,0x00000000,1000000,Lower,1519,0
1551,0x00000000,500000,Double,10104,0
1552,0xFFFFFFFF,1000000,Upper,1692,0
1552,0xFFFFFFFF,1000000,Lower,2150,0
1552,0xFFFFFFFF,500000,Double,25473,0
1552,0x00000000,1000000,Upper,1726,0
1552,0x00000000,1000000,Lower,2890,0
1552,0x00000000,500000,Double,10620,0
1553,0xFFFFFFFF,1000000,Upper,2100,0
1553,0xFFFFFFFF,1000000,Lower,1831,0
1553,0xFFFFFFFF,500000,Double,25775,0
1553,0x00000000,1000000,Upper,2900,0
1553,0x00000000,1000000,Lower,1521,0
1553,0x00000000,500000,Double,10235,0
1554,0xFFFFFFFF,1000000,Upper,1694,0
1554,0xFFFFFFFF,1000000,Lower,2100,0
1554,0xFFFFFFFF,500000,Double,25573,0
1554,0x00000000,1000000,Upper,1783,0
1554,0x00000000,1000000,Lower,2899,0
1554,0x00000000,500000,Double,10634,0
1555,0xFFFFFFFF,1000000,Upper,2158,0
1555,0xFFFFFFFF,1000000,Lower,1717,0
1555,0xFFFFFFFF,500000,Double,25858,0
1555,0x00000000,1000000,Upper,2941,0
1555,0x00000000,1000000,Lower,1575,0
1555,0x00000000,500000,Double,10279,0
1556,0xFFFFFFFF,1000000,Upper,1699,0
1556,0xFFFFFFFF,1000000,Lower,2082,0
1556,0xFFFFFFFF,500000,Double,25580,0
1556,0x00000000,1000000,Upper,1713,0
1556,0x00000000,1000000,Lower,2877,0
1556,0x00000000,500000,Double,10589,0
1557,0xFFFFFFFF,1000000,Upper,2176,0
1557,0xFFFFFFFF,1000000,Lower,1869,0
1557,0xFFFFFFFF,500000,Double,26004,0
1557,0x00000000,1000000,Upper,2914,0
1557,0x00000000,1000000,Lower,1663,0
1557,0x00000000,500000,Double,10288,0
1558,0xFFFFFFFF,1000000,Upper,1638,0
1558,0xFFFFFFFF,1000000,Lower,2143,0
1558,0xFFFFFFFF,500000,Double,25499,0
1558,0x00000000,1000000,Upper,1723,0
1558,0x00000000,1000000,Lower,2902,0
1558,0x00000000,500000,Double,10668,0
1559,0xFFFFFFFF,1000000,Upper,2147,0
1559,0xFFFFFFFF,1000000,Lower,1835,0
1559,0xFFFFFFFF,500000,Double,26098,0
1559,0x00000000,1000000,Upper,2883,0
1559,0x00000000,1000000,Lower,1539,0
1559,0x00000000,500000,Double,10083,0
1560,0xFFFFFFFF,1000000,Upper,1603,0
1560,0xFFFFFFFF,1000000,Lower,2092,0
1560,0xFFFFFFFF,500000,Double,25549,0
1560,0x00000000,1000000,Upper,1718,0
1560,0x00000000,1000000,Lower,2884,0
1560,0x00000000,500000,Double,10560,0
1561,0xFFFFFFFF,1000000,Upper,2198,0
1561,0xFFFFFFFF,1000000,Lower,1776,0
1561,0xFFFFFFFF,500000,Double,25666,0
1561,0x00000000,1000000,Upper,2841,0
1561,0x00000000,1000000,Lower,1621,0
1561,0x00000000,500000,Double,10299,0
1562,0xFFFFFFFF,1000000,Upper,1629,0
1562,0xFFFFFFFF,1000000,Lower,2157,0
1562,0xFFFFFFFF,500000,Double,25891,0
1562,0x00000000,1000000,Upper,1758,0
1562,0x00000000,1000000,Lower,2873,0
1562,0x00000000,500000,Double,10615,0
1563,0xFFFFFFFF,1000000,Upper,2084,0
1563,0xFFFFFFFF,1000000,Lower,1758,0
1563,0xFFFFFFFF,500000,Double,25911,0
1563,0x00000000,1000000,Upper,2816,0
1563,0x00000000,1000000,Lower,1524,0
1563,0x00000000,500000,Double,9978,0
1564,0xFFFFFFFF,1000000,Upper,1641,0
1564,0xFFFFFFFF,1000000,Lower,2194,0
1564,0xFFFFFFFF,500000,Double,25663,0
1564,0x00000000,1000000,Upper,1806,0
1564,0x00000000,1000000,Lower,2965,0
1564,0x00000000,500000,Double,10691,0
1565,0xFFFFFFFF,1000000,Upper,2188,0
1565,0xFFFFFFFF,1000000,Lower,1771,0
1565,0xFFFFFFFF,500000,Double,26026,0
1565,0x00000000,1000000,Upper,2857,0
1565,0x00000000,1000000,Lower,1531,0
1565,0x00000000,500000,Double,10160,0
1566,0xFFFFFFFF,1000000,Upper,1712,0
1566,0xFFFFFFFF,1000000,Lower,2112,0
1566,0xFFFFFFFF,500000,Double,25573,0
1566,0x00000000,1000000,Upper,1672,0
1566,0x00000000,1000000,Lower,2880,0
1566,0x00000000,500000,Double,10579,0
1567,0xFFFFFFFF,1000000,Upper,2211,0
1567,0xFFFFFFFF,1000000,Lower,1804,0
1567,0xFFFFFFFF,500000,Double,25904,0
1567,0x00000000,1000000,Upper,2925,0
1567,0x00000000,1000000,Lower,1652,0
1567,0x00000000,500000,Double,10395,0
1568,0xFFFFFFFF,1000000,Upper,1742,0
1568,0xFFFFFFFF,1000000,Lower,2155,0
1568,0xFFFFFFFF,500000,Double,25480,0
1568,0x00000000,1000000,Upper,1816,0
1568,0x00000000,1000000,Lower,2812,0
1568,0x00000000,500000,Double,10565,0
1569,0xFFFFFFFF,1000000,Upper,2072,0
1569,0xFFFFFFFF,1000000,Lower,1785,0
1569,0xFFFFFFFF,500000,Double,25746,0
1569,0x00000000,1000000,Upper,2890,0
1569,0x00000000,1000000,Lower,1568,0
1569,0x00000000,500000,Double,10238,0
1570,0xFFFFFFFF,1000000,Upper,1713,0
1570,0xFFFFFFFF,1000000,Lower,2145,0
1570,0xFFFFFFFF,500000,Double,25869,0
1570,0x00000000,1000000,Upper,1772,0
1570,0x00000000,1000000,Lower,2876,0
1570,0x00000000,500000,Double,10565,0
1571,0xFFFFFFFF,1000000,Upper,2150,0
1571,0xFFFFFFFF,1000000,Lower,1871,0
1571,0xFFFFFFFF,500000,Double,26006,0
1571,0x00000000,1000000,Upper,2821,0
1571,0x00000000,1000000,Lower,1491,0
1571,0x00000000,500000,Double,10008,0
1572,0xFFFFFFFF,1000000,Upper,1739,0
1572,0xFFFFFFFF,1000000,Lower,2155,0
1572,0xFFFFFFFF,500000,Double,25823,0
1572,0x00000000,1000000,Upper,1744,0
1572,0x00000000,1000000,Lower,2949,0
1572,0x00000000,500000,Double,10520,0
1573,0xFFFFFFFF,1000000,Upper,2197,0
1573,0xFFFFFFFF,1000000,Lower,1761,0
1573,0xFFFFFFFF,500000,Double,26013,0
1573,0x00000000,1000000,Upper,2835,0
1573,0x00000000,1000000,Lower,1539,0
1573,0x00000000,500000,Double,10004,0
1574,0xFFFFFFFF,1000000,Upper,1681,0
1574,0xFFFFFFFF,1000000,Lower,2201,0
1574,0xFFFFFFFF,500000,Double,25781,0
1574,0x00000000,1000000,Upper,1832,0
1574,0x00000000,1000000,Lower,2875,0
1574,0x00000000,500000,Double,10732,0
1575,0xFFFFFFFF,1000000,Upper,2152,0
1575,0xFFFFFFFF,1000000,Lower,1844,0
1575,0xFFFFFFFF,500000,Double,25897,0
1575,0x00000000,1000000,Upper,2810,0
1575,0x00000000,1000000,Lower,1679,0
1575,0x00000000,500000,Double,10167,0
1576,0xFFFFFFFF,1000000,Upper,1661,0
1576,0xFFFFFFFF,1000000,Lower,2222,0
1576,0xFFFFFFFF,500000,Double,25592,0
1576,0x00000000,1000000,Upper,1713,0
1576,0x00000000,1000000,Lower,2820,0
1576,0x00000000,500000,Double,10401,0
1577,0xFFFFFFFF,1000000,Upper,2143,0
1577,0xFFFFFFFF,1000000,Lower,1814,0
1577,0xFFFFFFFF,500000,Double,25937,0
1577,0x00000000,1000000,Upper,2783,0
1577,0x00000000,1000000,Lower,1576,0
1577,0x00000000,500000,Double,10287,0
1578,0xFFFFFFFF,1000000,Upper,1652,0
1578,0xFFFFFFFF,1000000,Lower,2162,0
1578,0xFFFFFFFF,500000,Double,25530,0
1578,0x00000000,1000000,Upper,1801,0
1578,0x00000000,1000000,Lower,2904,0
1578,0x00000000,500000,Double,10644,0
1579,0xFFFFFFFF,1000000,Upper,2097,0
1579,0xFFFFFFFF,1000000,Lower,1753,0
1579,0xFFFFFFFF,500000,Double,25845,0
1579,0x00000000,1000000,Upper,2892,0
1579,0x00000000,1000000,Lower,1618,0
1579,0x00000000,500000,Double,10292,0
1580,0xFFFFFFFF,1000000,Upper,1646,0
1580,0xFFFFFFFF,1000000,Lower,2055,0
1580,0xFFFFFFFF,500000,Double,25674,0
1580,0x00000000,1000000,Upper,1699,0
1580,0x00000000,1000000,Lower,2846,0
1580,0x00000000,500000,Double,10462,0
1581,0xFFFFFFFF,1000000,Upper,2209,0
1581,0xFFFFFFFF,1000000,Lower,1784,0
1581,0xFFFFFFFF,500000,Double,25764,0
1581,0x00000000,1000000,Upper,2942,0
1581,0x00000000,1000000,Lower,1662,0
1581,0x00000000,500000,Double,10291,0
1582,0xFFFFFFFF,1000000,Upper,1746,0
1582,0xFFFFFFFF,1000000,Lower,2124,0
1582,0xFFFFFFFF,500000,Double,25706,0
1582,0x00000000,1000000,Upper,1816,0
1582,0x00000000,1000000,Lower,3009,0
1582,0x00000000,500000,Double,10678,0
1583,0xFFFFFFFF,1000000,Upper,2168,0
1583,0xFFFFFFFF,1000000,Lower,1806,0
1583,0xFFFFFFFF,500000,Double,25857,0
1583,0x00000000,1000000,Upper,2783,0
1583,0x00000000,1000000,Lower,1514,0
1583,0x00000000,500000,Double,10016,0
1584,0xFFFFFFFF,1000000,Upper,1719,0
1584,0xFFFFFFFF,1000000,Lower,2163,0
1584,0xFFFFFFFF,500000,Double,25629,0
1584,0x00000000,1000000,Upper,1768,0
1584,0x00000000,1000000,Lower,2936,0
1584,0x00000000,500000,Double,10575,0
1585,0xFFFFFFFF,1000000,Upper,2155,0
1585,0xFFFFFFFF,1000000,Lower,1766,0
1585,0xFFFFFFFF,500000,Double,25743,0
1585,0x00000000,1000000,Upper,2805,0
1585,0x00000000,1000000,Lower,1633,0
1585,0x00000000,500000,Double,10187,0
1586,0xFFFFFFFF,1000000,Upper,1668,0
1586,0xFFFFFFFF,1000000,Lower,2235,0
1586,0xFFFFFFFF,500000,Double,25523,0
1586,0x00000000,1000000,Upper,1748,0
1586,0x00000000,1000000,Lower,2821,0
1586,0x00000000,500000,Double,10649,0
1587,0xFFFFFFFF,1000000,Upper,2191,0
1587,0xFFFFFFFF,1000000,Lower,1854,0
1587,0xFFFFFFFF,500000,Double,25812,0
1587,0x00000000,1000000,Upper,2895,0
1587,0x00000000,1000000,Lower,1641,0
1587,0x00000000,500000,Double,10437,0
1588,0xFFFFFFFF,1000000,Upper,1576,0
1588,0xFFFFFFFF,1000000,Lower,2126,0
1588,0xFFFFFFFF,500000,Double,25730,0
1588,0x00000000,1000000,Upper,1742,0
1588,0x00000000,1000000,Lower,2823,0
1588,0x00000000,500000,Double,10652,0
1589,0xFFFFFFFF,1000000,Upper,2194,0
1589,0xFFFFFFFF,1000000,Lower,1763,0
1589,0xFFFFFFFF,500000,Double,25801,0
1589,0x00000000,1000000,Upper,2842,0
1589,0x00000000,1000000,Lower,1582,0
1589,0x00000000,500000,Double,10251,0
1590,0xFFFFFFFF,1000000,Upper,1681,0
1590,0xFFFFFFFF,1000000,Lower,2109,0
1590,0xFFFFFFFF,500000,Double,25557,0
1590,0x00000000,1000000,Upper,1663,0
1590,0x00000000,1000000,Lower,2862,0
1590,0x00000000,500000,Double,10534,0
1591,0xFFFFFFFF,1000000,Upper,2195,0
1591,0xFFFFFFFF,1000000,Lower,1745,0
1591,0xFFFFFFFF,500000,Double,25792,0
1591,0x00000000,1000000,Upper,2917,0
1591,0x00000000,1000000,Lower,1569,0
1591,0x00000000,500000,Double,10310,0
1592,0xFFFFFFFF,1000000,Upper,1666,0
1592,0xFFFFFFFF,1000000,Lower,2152,0
1592,0xFFFFFFFF,500000,Double,25596,0
1592,0x00000000,1000000,Upper,1748,0
1592,0x00000000,1000000,Lower,2894,0
1592,0x00000000,500000,Double,10561,0
1593,0xFFFFFFFF,1000000,Upper,2121,0
1593,0xFFFFFFFF,1000000,Lower,1854,0
1593,0xFFFFFFFF,500000,Double,26052,0
1593,0x00000000,1000000,Upper,2834,0
1593,0x00000000,1000000,Lower,1508,0
1593,0x00000000,500000,Double,9973,0
1594,0xFFFFFFFF,1000000,Upper,1778,0
1594,0xFFFFFFFF,1000000,Lower,2173,0
1594,0xFFFFFFFF,500000,Double,25595,0
1594,0x00000000,1000000,Upper,1788,0
1594,0x00000000,1000000,Lower,2926,0
1594,0x00000000,500000,Double,10781,0
1595,0xFFFFFFFF,1000000,Upper,2174,0
1595,0xFFFFFFFF,1000000,Lower,1772,0
1595,0xFFFFFFFF,500000,Double,25812,0
1595,0x00000000,1000000,Upper,2923,0
1595,0x00000000,1000000,Lower,1565,0
1595,0x00000000,500000,Double,10426,0
1596,0xFFFFFFFF,1000000,Upper,1600,0
1596,0xFFFFFFFF,1000000,Lower,2126,0
1596,0xFFFFFFFF,500000,Double,25680,0
1596,0x00000000,1000000,Upper,1779,0
1596,0x00000000,1000000,Lower,2808,0
1596,0x00000000,500000,Double,10475,0
1597,0xFFFFFFFF,1000000,Upper,2196,0
1597,0xFFFFFFFF,1000000,Lower,1796,0
1597,0xFFFFFFFF,500000,Double,26278,0
1597,0x00000000,1000000,Upper,2874,0
1597,0x00000000,1000000,Lower,1641,0
1597,0x00000000,500000,Double,10325,0
1598,0xFFFFFFFF,1000000,Upper,1629,0
1598,0xFFFFFFFF,1000000,Lower,2159,0
1598,0xFFFFFFFF,500000,Double,25929,0
1598,0x00000000,1000000,Upper,1719,0
1598,0x00000000,1000000,Lower,2859,0
1598,0x00000000,500000,Double,10474,0
1599,0xFFFFFFFF,1000000,Upper,2169,0
1599,0xFFFFFFFF,1000000,Lower,1891,0
1599,0xFFFFFFFF,500000,Double,26028,0
1599,0x00000000,1000000,Upper,2883,0
1599,0x00000000,1000000,Lower,1673,0
1599,0x00000000,500000,Double,10278,0
1600,0xFFFFFFFF,1000000,Upper,1580,0
1600,0xFFFFFFFF,1000000,Lower,2065,0
1600,0xFFFFFFFF,500000,Double,25583,0
1600,0x00000000,1000000,Upper,1790,0
1600,0x00000000,1000000,Lower,2887,0
1600,0x00000000,500000,Double,10763,0
1601,0xFFFFFFFF,1000000,Upper,2165,0
1601,0xFFFFFFFF,1000000,Lower,1782,0
1601,0xFFFFFFFF,500000,Double,25983,0
1601,0x00000000,1000000,Upper,2821,0
1601,0x00000000,1000000,Lower,1583,0
1601,0x00000000,500000,Double,10124,0
1602,0xFFFFFFFF,1000000,Upper,1665,0
1602,0xFFFFFFFF,1000000,Lower,2163,0
1602,0xFFFFFFFF,500000,Double,25885,0
1602,0x00000000,1000000,Upper,1683,0
1602,0x00000000,1000000,Lower,2845,0
1602,0x00000000,500000,Double,10445,0
1603,0xFFFFFFFF,1000000,Upper,2124,0
1603,0xFFFFFFFF,1000000,Lower,1698,0
1603,0xFFFFFFFF,500000,Double,25808,0
1603,0x00000000,1000000,Upper,2899,0
1603,0x00000000,1000000,Lower,1496,0
1603,0x00000000,500000,Double,10322,0
1604,0xFFFFFFFF,1000000,Upper,1702,0
1604,0xFFFFFFFF,1000000,Lower,2291,0
1604,0xFFFFFFFF,500000,Double,25486,0
1604,0x00000000,1000000,Upper,1761,0
1604,0x00000000,1000000,Lower,2972,0
1604,0x00000000,500000,Double,10672,0
1605,0xFFFFFFFF,1000000,Upper,2094,0
1605,0xFFFFFFFF,1000000,Lower,1776,0
1605,0xFFFFFFFF,500000,Double,26005,0
1605,0x00000000,1000000,Upper,2824,0
1605,0x00000000,1000000,Lower,1601,0
1605,0x00000000,500000,Double,10164,0
1606,0xFFFFFFFF,1000000,Upper,1615,0
1606,0xFFFFFFFF,1000000,Lower,2194,0
1606,0xFFFFFFFF,500000,Double,25589,0
1606,0x00000000,1000000,Upper,1772,0
1606,0x00000000,1000000,Lower,2805,0
1606,0x00000000,500000,Double,10650,0
1607,0xFFFFFFFF,1000000,Upper,2203,0
1607,0xFFFFFFFF,1000000,Lower,1825,0
1607,0xFFFFFFFF,500000,Double,26040,0
1607,0x00000000,1000000,Upper,2870,0
1607,0x00000000,1000000,Lower,1666,0
1607,0x00000000,500000,Double,10166,0
1608,0xFFFFFFFF,1000000,Upper,1588,0
1608,0xFFFFFFFF,1000000,Lower,2130,0
1608,0xFFFFFFFF,500000,Double,25549,0
1608,0x00000000,1000000,Upper,1771,0
1608,0x00000000,1000000,Lower,2847,0
1608,0x00000000,500000,Double,10579,0
1609,0xFFFFFFFF,1000000,Upper,2103,0
1609,0xFFFFFFFF,1000000,Lower,1841,0
1609,0xFFFFFFFF,500000,Double,25805,0
1609,0x00000000,1000000,Upper,2945,0
1609,0x00000000,1000000,Lower,1539,0
1609,0x00000000,500000,Double,10339,0
1610,0xFFFFFFFF,1000000,Upper,1703,0
1610,0xFFFFFFFF,1000000,Lower,2165,0
1610,0xFFFFFFFF,500000,Double,25577,0
1610,0x00000000,1000000,Upper,1758,0
1610,0x00000000,1000000,Lower,2912,0
1610,0x00000000,500000,Double,10507,0
1611,0xFFFFFFFF,1000000,Upper,2158,0
1611,0xFFFFFFFF,1000000,Lower,1759,0
1611,0xFFFFFFFF,500000,Double,26076,0
1611,0x00000000,1000000,Upper,2845,0
1611,0x00000000,1000000,Lower,1646,0
1611,0x00000000,500000,Double,10268,0
1612,0xFFFFFFFF,1000000,Upper,1642,0
1612,0xFFFFFFFF,1000000,Lower,2156,0
1612,0xFFFFFFFF,500000,Double,25644,0
1612,0x00000000,1000000,Upper,1806,0
1612,0x00000000,1000000,Lower,2873,0
1612,0x00000000,500000,Double,10614,0
1613,0xFFFFFFFF,1000000,Upper,2132,0
1613,0xFFFFFFFF,1000000,Lower,1695,0
1613,0xFFFFFFFF,500000,Double,25789,0
1613,0x00000000,1000000,Upper,2832,0
1613,0x00000000,1000000,Lower,1575,0
1613,0x00000000,500000,Double,10134,0
1614,0xFFFFFFFF,1000000,Upper,1687,0
1614,0xFFFFFFFF,1000000,Lower,2211,0
1614,0xFFFFFFFF,500000,Double,25854,0
1614,0x00000000,1000000,Upper,1719,0
1614,0x00000000,1000000,Lower,2958,0
1614,0x00000000,500000,Double,10636,0
1615,0xFFFFFFFF,1000000,Upper,2181,0
1615,0xFFFFFFFF,1000000,Lower,1831,0
1615,0xFFFFFFFF,500000,Double,25791,0
1615,0x00000000,1000000,Upper,2890,0
1615,0x00000000,1000000,Lower,1493,0
1615,0x00000000,500000,Double,10257,0
1616,0xFFFFFFFF,1000000,Upper,1595,0
1616,0xFFFFFFFF,1000000,Lower,2159,0
1616,0xFFFFFFFF,500000,Double,25326,0
1616,0x00000000,1000000,Upper,1744,0
1616,0x00000000,1000000,Lower,2801,0
1616,0x00000000,500000,Double,10594,0
1617,0xFFFFFFFF,1000000,Upper,2232,0
1617,0xFFFFFFFF,1000000,Lower,1876,0
1617,0xFFFFFFFF,500000,Double,26337,0
1617,0x00000000,1000000,Upper,2993,0
1617,0x00000000,1000000,Lower,1596,0
1617,0x00000000,500000,Double,10285,0
1618,0xFFFFFFFF,1000000,Upper,1665,0
1618,0xFFFFFFFF,1000000,Lower,2213,0
1618,0xFFFFFFFF,500000,Double,25766,0
1618,0x00000000,1000000,Upper,1747,0
1618,0x00000000,1000000,Lower,2886,0
1618,0x00000000,500000,Double,10584,0
1619,0xFFFFFFFF,1000000,Upper,2126,0
1619,0xFFFFFFFF,1000000,Lower,1720,0
1619,0xFFFFFFFF,500000,Double,26014,0
1619,0x00000000,1000000,Upper,2886,0
1619,0x00000000,1000000,Lower,1609,0
1619,0x00000000,500000,Double,10355,0
1620,0xFFFFFFFF,1000000,Upper,1641,0
1620,0xFFFFFFFF,1000000,Lower,2083,0
1620,0xFFFFFFFF,500000,Double,25626,0
1620,0x00000000,1000000,Upper,1725,0
1620,0x00000000,1000000,Lower,2910,0
1620,0x00000000,500000,Double,10638,0
1621,0xFFFFFFFF,1000000,Upper,2177,0
1621,0xFFFFFFFF,1000000,Lower,1792,0
1621,0xFFFFFFFF,500000,Double,26051,0
1621,0x00000000,1000000,Upper,2843,0
1621,0x00000000,1000000,Lower,1573,0
1621,0x00000000,500000,Double,10276,0
1622,0xFFFFFFFF,1000000,Upper,1795,0
1622,0xFFFFFFFF,1000000,Lower,2182,0
1622,0xFFFFFFFF,500000,Double,25829,0
1622,0x00000000,1000000,Upper,1812,0
1622,0x00000000,1000000,Lower,2986,0
1622,0x00000000,500000,Double,10564,0
1623,0xFFFFFFFF,1000000,Upper,2157,0
1623,0xFFFFFFFF,1000000,Lower,1770,0
1623,0xFFFFFFFF,500000,Double,25847,0
1623,0x00000000,1000000,Upper,2859,0
1623,0x00000000,1000000,Lower,1512,0
1623,0x00000000,500000,Double,10266,0
1624,0xFFFFFFFF,1000000,Upper,1734,0
1624,0xFFFFFFFF,1000000,Lower,2184,0
1624,0xFFFFFFFF,500000,Double,25742,0
1624,0x00000000,1000000,Upper,1808,0
1624,0x00000000,1000000,Lower,2976,0
1624,0x00000000,500000,Double,10650,0
1625,0xFFFFFFFF,1000000,Upper,2259,0
1625,0xFFFFFFFF,1000000,Lower,1800,0
1625,0xFFFFFFFF,500000,Double,26007,0
1625,0x00000000,1000000,Upper,2924,0
1625,0x00000000,1000000,Lower,1557,0
1625,0x00000000,500000,Double,10181,0
1626,0xFFFFFFFF,1000000,Upper,1673,0
1626,0xFFFFFFFF,1000000,Lower,2200,0
1626,0xFFFFFFFF,500000,Double,25608,0
1626,0x00000000,1000000,Upper,1779,0
1626,0x00000000,1000000,Lower,2840,0
1626,0x00000000,500000,Double,10379,0
1627,0xFFFFFFFF,1000000,Upper,2189,0
1627,0xFFFFFFFF,1000000,Lower,1835,0
1627,0xFFFFFFFF,500000,Double,26256,0
1627,0x00000000,1000000,Upper,2879,0
1627,0x00000000,1000000,Lower,1698,0
1627,0x00000000,500000,Double,10326,0
1628,0xFFFFFFFF,1000000,Upper,1715,0
1628,0xFFFFFFFF,1000000,Lower,2151,0
1628,0xFFFFFFFF,500000,Double,25834,0
1628,0x00000000,1000000,Upper,1781,0
1628,0x00000000,1000000,Lower,2777,0
1628,0x00000000,500000,Double,10573,0
1629,0xFFFFFFFF,1000000,Upper,2136,0
1629,0xFFFFFFFF,1000000,Lower,1804,0
1629,0xFFFFFFFF,500000,Double,26037,0
1629,0x00000000,1000000,Upper,2883,0
1629,0x00000000,1000000,Lower,1609,0
1629,0x00000000,500000,Double,10255,0
1630,0xFFFFFFFF,1000000,Upper,1663,0
1630,0xFFFFFFFF,1000000,Lower,2098,0
1630,0xFFFFFFFF,500000,Double,25654,0
1630,0x00000000,1000000,Upper,1796,0
1630,0x00000000,1000000,Lower,2848,0
1630,0x00000000,500000,Double,10603,0
1631,0xFFFFFFFF,1000000,Upper,2185,0
1631,0xFFFFFFFF,1000000,Lower,1809,0
1631,0xFFFFFFFF,500000,Double,25961,0
1631,0x00000000,1000000,Upper,2801,0
1631,0x00000000,1000000,Lower,1507,0
1631,0x00000000,500000,Double,10139,0
1632,0xFFFFFFFF,1000000,Upper,1718,0
1632,0xFFFFFFFF,1000000,Lower,2289,0
1632,0xFFFFFFFF,500000,Double,25722,0
1632,0x00000000,1000000,Upper,1843,0
1632,0x00000000,1000000,Lower,2905,0
1632,0x00000000,500000,Double,10632,0
1633,0xFFFFFFFF,1000000,Upper,2104,0
1633,0xFFFFFFFF,1000000,Lower,1726,0
1633,0xFFFFFFFF,500000,Double,25825,0
1633,0x00000000,1000000,Upper,2803,0
1633,0x00000000,1000000,Lower,1567,0
1633,0x00000000,500000,Double,10218,0
1634,0xFFFFFFFF,1000000,Upper,1743,0
1634,0xFFFFFFFF,1000000,Lower,2297,0
1634,0xFFFFFFFF,500000,Double,25991,0
1634,0x00000000,1000000,Upper,1786,0
1634,0x00000000,1000000,Lower,2939,0
1634,0x00000000,500000,Double,10666,0
1635,0xFFFFFFFF,1000000,Upper,2109,0
1635,0xFFFFFFFF,1000000,Lower,1710,0
1635,0xFFFFFFFF,500000,Double,25739,0
1635,0x00000000,1000000,Upper,2868,0
1635,0x00000000,1000000,Lower,1485,0
1635,0x00000000,500000,Double,9989,0
1636,0xFFFFFFFF,1000000,Upper,1673,0
1636,0xFFFFFFFF,1000000,Lower,2135,0
1636,0xFFFFFFFF,500000,Double,25622,0
1636,0x00000000,1000000,Upper,1733,0
1636,0x00000000,1000000,Lower,2799,0
1636,0x00000000,500000,Double,10522,0
1637,0xFFFFFFFF,1000000,Upper,2221,0
1637,0xFFFFFFFF,1000000,Lower,1859,0
1637,0xFFFFFFFF,500000,Double,25991,0
1637,0x00000000,1000000,Upper,2940,0
1637,0x00000000,1000000,Lower,1645,0
1637,0x00000000,500000,Double,10350,0
1638,0xFFFFFFFF,1000000,Upper,1671,0
