Temp,Vic Row,HC,Itr
50,1339,35000,0
50,1340,38000,0
50,1341,31000,0
50,1342,35000,0
50,1343,35000,0
50,1344,40000,0
50,1345,34000,0
50,1346,37000,0
50,1347,9000,0
50,1348,39000,0
50,1349,8000,0
50,1350,41000,0
50,1351,34000,0
50,1352,10000,0
50,1353,35000,0
50,1354,10000,0
50,1355,36000,0
50,1356,10000,0
50,1357,35000,0
50,1358,39000,0
50,1359,36000,0
50,1360,36000,0
50,1361,33000,0
50,1362,35000,0
50,1363,34000,0
50,1364,36000,0
50,1365,37000,0
50,1366,41000,0
50,1367,33000,0
50,1368,35000,0
50,1369,38000,0
50,1370,39000,0
50,1371,37000,0
50,1372,41000,0
50,1373,37000,0
50,1374,43000,0
50,1375,9000,0
50,1376,43000,0
50,1377,34000,0
50,1378,38000,0
50,1379,30000,0
50,1380,40000,0
50,1381,33000,0
50,1382,38000,0
50,1383,32000,0
50,1384,40000,0
50,1385,33000,0
50,1386,34000,0
50,1387,32000,0
50,1388,43000,0
50,1389,32000,0
50,1390,40000,0
50,1391,36000,0
50,1392,33000,0
50,1393,34000,0
50,1394,38000,0
50,1395,32000,0
50,1396,36000,0
50,1397,32000,0
50,1398,36000,0
50,1399,33000,0
50,1400,38000,0
50,1401,33000,0
50,1402,37000,0
50,1403,32000,0
50,1404,36000,0
50,1405,32000,0
50,1406,45000,0
50,1407,34000,0
50,1408,38000,0
50,1409,36000,0
50,1410,39000,0
50,1411,32000,0
50,1412,39000,0
50,1413,36000,0
50,1414,42000,0
50,1415,32000,0
50,1416,35000,0
50,1417,34000,0
50,1418,37000,0
50,1419,32000,0
50,1420,39000,0
50,1421,35000,0
50,1422,42000,0
50,1423,33000,0
50,1424,37000,0
50,1425,33000,0
50,1426,37000,0
50,1427,34000,0
50,1428,40000,0
50,1429,10000,0
50,1430,39000,0
50,1431,31000,0
50,1432,9000,0
50,1433,9000,0
50,1434,40000,0
50,1435,34000,0
50,1436,41000,0
50,1437,33000,0
50,1438,37000,0
50,1439,34000,0
50,1440,35000,0
50,1441,33000,0
50,1442,35000,0
50,1443,35000,0
50,1444,35000,0
50,1445,32000,0
50,1446,43000,0
50,1447,10000,0
50,1448,35000,0
50,1449,31000,0
50,1450,35000,0
50,1451,30000,0
50,1452,37000,0
50,1453,33000,0
50,1454,34000,0
50,1455,33000,0
50,1456,36000,0
50,1457,10000,0
50,1458,9000,0
50,1459,31000,0
50,1460,37000,0
50,1461,32000,0
50,1462,10000,0
50,1463,34000,0
50,1464,34000,0
50,1465,30000,0
50,1466,36000,0
50,1467,34000,0
50,1468,39000,0
50,1469,31000,0
50,1470,34000,0
50,1471,32000,0
50,1472,33000,0
50,1473,34000,0
50,1474,38000,0
50,1475,34000,0
50,1476,32000,0
50,1477,33000,0
50,1478,37000,0
50,1479,35000,0
50,1480,34000,0
50,1481,33000,0
50,1482,37000,0
50,1483,33000,0
50,1484,10000,0
50,1485,35000,0
50,1486,37000,0
50,1487,34000,0
50,1488,35000,0
50,1489,34000,0
50,1490,11000,0
50,1491,33000,0
50,1492,39000,0
50,1493,32000,0
50,1494,37000,0
50,1495,35000,0
50,1496,34000,0
50,1497,9000,0
50,1498,37000,0
50,1499,30000,0
50,1500,36000,0
50,1501,34000,0
50,1502,33000,0
50,1503,36000,0
50,1504,11000,0
50,1505,10000,0
50,1506,10000,0
50,1507,32000,0
50,1508,33000,0
50,1509,31000,0
50,1510,36000,0
50,1511,33000,0
50,1512,34000,0
50,1513,31000,0
50,1514,34000,0
50,1515,31000,0
50,1516,33000,0
50,1517,32000,0
50,1518,37000,0
50,1519,33000,0
50,1520,36000,0
50,1521,32000,0
50,1522,36000,0
50,1523,32000,0
50,1524,36000,0
50,1525,37000,0
50,1526,10000,0
50,1527,33000,0
50,1528,35000,0
50,1529,33000,0
50,1530,35000,0
50,1531,31000,0
50,1532,30000,0
50,1533,32000,0
50,1534,35000,0
50,1535,32000,0
50,1536,10000,0
50,1537,36000,0
50,1538,37000,0
50,1539,35000,0
50,1540,34000,0
50,1541,30000,0
50,1542,34000,0
50,1543,33000,0
50,1544,8000,0
50,1545,33000,0
50,1546,35000,0
50,1547,32000,0
50,1548,33000,0
50,1549,34000,0
50,1550,36000,0
50,1551,31000,0
50,1552,36000,0
50,1553,32000,0
50,1554,11000,0
50,1555,30000,0
50,1556,32000,0
50,1557,34000,0
50,1558,35000,0
50,1559,11000,0
50,1560,41000,0
50,1561,35000,0
50,1562,10000,0
50,1563,31000,0
50,1564,36000,0
50,1565,30000,0
50,1566,38000,0
50,1567,37000,0
50,1568,35000,0
50,1569,9000,0
50,1570,37000,0
50,1571,33000,0
50,1572,35000,0
50,1573,30000,0
50,1574,33000,0
50,1575,34000,0
50,1576,35000,0
50,1577,33000,0
50,1578,40000,0
50,1579,35000,0
50,1580,35000,0
50,1581,31000,0
50,1582,35000,0
50,1583,33000,0
50,1584,36000,0
50,1585,32000,0
50,1586,36000,0
50,1587,34000,0
50,1588,33000,0
50,1589,34000,0
50,1590,34000,0
50,1591,8000,0
50,1592,36000,0
50,1593,33000,0
50,1594,33000,0
50,1595,32000,0
50,1596,37000,0
50,1597,33000,0
50,1598,33000,0
50,1599,31000,0
50,1600,40000,0
50,1601,34000,0
50,1602,33000,0
50,1603,34000,0
50,1604,39000,0
50,1605,11000,0
50,1606,37000,0
50,1607,35000,0
50,1608,38000,0
50,1609,30000,0
50,1610,38000,0
50,1611,31000,0
50,1612,37000,0
50,1613,37000,0
50,1614,35000,0
50,1615,32000,0
50,1616,33000,0
50,1617,31000,0
50,1618,36000,0
50,1619,33000,0
50,1620,38000,0
50,1621,32000,0
50,1622,37000,0
50,1623,32000,0
50,1624,36000,0
50,1625,31000,0
50,1626,34000,0
50,1627,33000,0
50,1628,33000,0
50,1629,31000,0
50,1630,36000,0
50,1631,30000,0
50,1632,9000,0
50,1633,32000,0
50,1634,33000,0
50,1635,28000,0
50,1636,7000,0
50,1637,30000,0
50,1638,37000,0
50,1639,34000,0
50,1640,33000,0
50,1641,32000,0
50,1642,31000,0
50,1643,30000,0
50,1644,35000,0
50,1645,30000,0
50,1646,36000,0
50,1647,10000,0
50,1648,31000,0
50,1649,31000,0
50,1650,40000,0
50,1651,31000,0
50,1652,33000,0
50,1653,30000,0
50,1654,35000,0
50,1655,32000,0
50,1656,34000,0
50,1657,31000,0
50,1658,8000,0
50,1659,30000,0
50,1660,34000,0
50,1661,31000,0
50,1662,31000,0
50,1663,31000,0
50,1664,38000,0
50,1665,34000,0
50,1666,33000,0
50,1667,32000,0
50,1668,11000,0
50,1669,33000,0
50,1670,35000,0
50,1671,33000,0
50,1672,36000,0
50,1673,34000,0
50,1674,35000,0
50,1675,33000,0
50,1676,11000,0
50,1677,33000,0
50,1678,35000,0
50,1679,34000,0
50,1680,35000,0
50,1681,30000,0
50,1682,31000,0
50,1683,34000,0
50,1684,35000,0
50,1685,32000,0
50,1686,41000,0
50,1687,32000,0
50,1688,35000,0
50,1689,30000,0
50,1690,32000,0
50,1691,12000,0
50,1692,36000,0
50,1693,31000,0
50,1694,12000,0
50,1695,31000,0
50,1696,33000,0
50,1697,32000,0
50,1698,11000,0
50,1699,33000,0
50,1700,33000,0
50,1701,33000,0
50,1702,37000,0
50,1703,34000,0
50,1704,31000,0
50,1705,32000,0
50,1706,34000,0
50,1707,31000,0
50,1708,31000,0
50,1709,32000,0
50,1710,34000,0
50,1711,36000,0
50,1712,35000,0
50,1713,33000,0
50,1714,32000,0
50,1715,32000,0
50,1716,36000,0
50,1717,31000,0
50,1718,35000,0
50,1719,35000,0
50,1720,34000,0
50,1721,30000,0
50,1722,33000,0
50,1723,32000,0
50,1724,32000,0
50,1725,32000,0
50,1726,35000,0
50,1727,33000,0
50,1728,34000,0
50,1729,34000,0
50,1730,35000,0
50,1731,33000,0
50,1732,33000,0
50,1733,33000,0
50,1734,39000,0
50,1735,31000,0
50,1736,38000,0
50,1737,32000,0
50,1738,37000,0
50,1739,36000,0
50,1740,37000,0
50,1741,30000,0
50,1742,36000,0
50,1743,33000,0
50,1744,35000,0
50,1745,12000,0
50,1746,32000,0
50,1747,29000,0
50,1748,32000,0
50,1749,33000,0
50,1750,32000,0
50,1751,34000,0
50,1752,35000,0
50,1753,33000,0
50,1754,36000,0
50,1755,10000,0
50,1756,11000,0
50,1757,32000,0
50,1758,32000,0
50,1759,32000,0
50,1760,33000,0
50,1761,32000,0
50,1762,10000,0
50,1763,33000,0
50,1764,34000,0
50,1765,33000,0
50,1766,36000,0
50,1767,34000,0
50,1768,36000,0
50,1769,30000,0
50,1770,33000,0
50,1771,32000,0
50,1772,33000,0
50,1773,32000,0
50,1774,34000,0
50,1775,31000,0
50,1776,34000,0
50,1777,32000,0
50,1778,36000,0
50,1779,32000,0
50,1780,35000,0
50,1781,31000,0
50,1782,34000,0
50,1783,31000,0
50,1784,35000,0
50,1785,34000,0
50,1786,34000,0
50,1787,31000,0
50,1788,32000,0
50,1789,31000,0
50,1790,37000,0
50,1791,33000,0
50,1792,36000,0
50,1793,32000,0
50,1794,31000,0
50,1795,30000,0
50,1796,33000,0
50,1797,30000,0
50,1798,32000,0
50,1799,32000,0
50,1800,33000,0
50,1801,33000,0
50,1802,32000,0
50,1803,33000,0
50,1804,33000,0
50,1805,30000,0
50,1806,9000,0
50,1807,10000,0
50,1808,35000,0
50,1809,33000,0
50,1810,32000,0
50,1811,35000,0
50,1812,32000,0
50,1813,12000,0
50,1814,33000,0
50,1815,31000,0
50,1816,38000,0
50,1817,34000,0
50,1818,30000,0
50,1819,33000,0
50,1820,37000,0
50,1821,31000,0
50,1822,33000,0
50,1823,33000,0
50,1824,33000,0
50,1825,33000,0
50,1826,34000,0
50,1827,31000,0
50,1828,34000,0
50,1829,30000,0
50,1830,10000,0
50,1831,30000,0
50,1832,34000,0
50,1833,31000,0
50,1834,34000,0
50,1835,33000,0
50,1836,36000,0
50,1837,30000,0
50,1838,35000,0
50,1839,33000,0
50,1840,39000,0
50,1841,10000,0
50,1842,30000,0
50,1843,32000,0
50,1844,34000,0
50,1845,31000,0
50,1846,34000,0
50,1847,29000,0
50,1848,31000,0
50,1849,29000,0
50,1850,30000,0
50,1851,33000,0
50,1852,33000,0
50,1853,32000,0
50,1854,34000,0
50,1855,31000,0
50,1856,31000,0
50,1857,32000,0
50,1858,34000,0
50,1859,32000,0
50,1860,36000,0
50,1861,31000,0
50,1862,34000,0
50,1863,32000,0
50,1864,35000,0
50,1865,32000,0
50,1866,35000,0
50,1867,32000,0
50,1868,33000,0
50,1869,31000,0
50,1870,32000,0
50,1871,9000,0
50,1872,35000,0
50,1873,32000,0
50,1874,32000,0
50,1875,35000,0
50,1876,32000,0
50,1877,31000,0
50,1878,33000,0
50,1879,34000,0
50,1880,32000,0
50,1881,34000,0
50,1882,31000,0
50,1883,31000,0
50,1884,38000,0
50,1885,33000,0
50,1886,39000,0
50,1887,29000,0
50,1888,30000,0
50,1889,31000,0
50,1890,31000,0
50,1891,32000,0
50,1892,33000,0
50,1893,31000,0
50,1894,37000,0
50,1895,33000,0
50,1896,34000,0
50,1897,31000,0
50,1898,33000,0
50,1899,36000,0
50,1900,32000,0
50,1901,31000,0
50,1902,32000,0
50,1903,31000,0
50,1904,35000,0
50,1905,33000,0
50,1906,34000,0
50,1907,10000,0
50,1908,32000,0
50,1909,34000,0
50,1910,36000,0
50,1911,32000,0
50,1912,33000,0
50,1913,28000,0
50,1914,30000,0
50,1915,32000,0
50,1916,33000,0
50,1917,33000,0
50,1918,32000,0
50,1919,11000,0
50,1920,33000,0
50,1921,31000,0
50,1922,32000,0
50,1923,10000,0
50,1924,33000,0
50,1925,32000,0
50,1926,32000,0
50,1927,33000,0
50,1928,33000,0
50,1929,31000,0
50,1930,35000,0
50,1931,33000,0
50,1932,33000,0
50,1933,34000,0
50,1934,34000,0
50,1935,31000,0
50,1936,34000,0
50,1937,30000,0
50,1938,8000,0
50,1939,32000,0
50,1940,10000,0
50,1941,31000,0
50,1942,34000,0
50,1943,33000,0
50,1944,33000,0
50,1945,34000,0
50,1946,31000,0
50,1947,30000,0
50,1948,33000,0
50,1949,9000,0
50,1950,34000,0
50,1951,10000,0
50,1952,10000,0
50,1953,30000,0
50,1954,35000,0
50,1955,33000,0
50,1956,34000,0
50,1957,31000,0
50,1958,31000,0
50,1959,32000,0
50,1960,9000,0
50,1961,10000,0
50,1962,33000,0
50,1963,31000,0
50,1964,32000,0
50,1965,33000,0
50,1966,34000,0
50,1967,30000,0
50,1968,32000,0
50,1969,32000,0
50,1970,35000,0
50,1971,10000,0
50,1972,11000,0
50,1973,31000,0
50,1974,36000,0
50,1975,34000,0
50,1976,8000,0
50,1977,30000,0
50,1978,36000,0
50,1979,33000,0
50,1980,9000,0
50,1981,9000,0
50,1982,35000,0
50,1983,31000,0
50,1984,33000,0
50,1985,30000,0
50,1986,36000,0
50,1987,32000,0
50,1988,34000,0
50,1989,30000,0
50,1990,35000,0
50,1991,33000,0
50,1992,33000,0
50,1993,31000,0
50,1994,33000,0
50,1995,33000,0
50,1996,36000,0
50,1997,31000,0
50,1998,34000,0
50,1999,31000,0
50,2000,37000,0
50,2001,34000,0
50,2002,11000,0
50,2003,30000,0
50,2004,34000,0
50,2005,33000,0
50,2006,39000,0
50,2007,33000,0
50,2008,37000,0
50,2009,31000,0
50,2010,34000,0
50,2011,30000,0
50,2012,34000,0
50,2013,35000,0
50,2014,37000,0
50,2015,33000,0
50,2016,11000,0
50,2017,31000,0
50,2018,33000,0
50,2019,31000,0
50,2020,33000,0
50,2021,9000,0
50,2022,32000,0
50,2023,32000,0
50,2024,34000,0
50,2025,32000,0
50,2026,9000,0
50,2027,32000,0
50,2028,32000,0
50,2029,31000,0
50,2030,10000,0
50,2031,31000,0
50,2032,32000,0
50,2033,33000,0
50,2034,33000,0
50,2035,31000,0
50,2036,35000,0
50,2037,35000,0
50,2038,34000,0
50,2039,32000,0
50,2040,35000,0
50,2041,29000,0
50,2042,32000,0
50,2043,11000,0
50,2044,33000,0
50,2045,33000,0
50,2046,35000,0
50,2047,32000,0
50,2048,35000,0
50,2049,32000,0
50,2050,35000,0
50,2051,32000,0
50,2052,9000,0
50,2053,32000,0
50,2054,33000,0
50,2055,32000,0
50,2056,37000,0
50,2057,31000,0
50,2058,32000,0
50,2059,32000,0
50,2060,10000,0
50,2061,32000,0
50,2062,34000,0
50,2063,31000,0
50,2064,35000,0
50,2065,31000,0
50,2066,11000,0
50,2067,31000,0
50,2068,35000,0
50,2069,33000,0
50,2070,32000,0
50,2071,33000,0
50,2072,32000,0
50,2073,34000,0
50,2074,34000,0
50,2075,32000,0
50,2076,10000,0
50,2077,36000,0
50,2078,38000,0
50,2079,30000,0
50,2080,33000,0
50,2081,32000,0
50,2082,33000,0
50,2083,32000,0
50,2084,32000,0
50,2085,34000,0
50,2086,34000,0
50,2087,32000,0
50,2088,33000,0
50,2089,32000,0
50,2090,11000,0
50,2091,32000,0
50,2092,32000,0
50,2093,30000,0
50,2094,31000,0
50,2095,33000,0
50,2096,34000,0
50,2097,31000,0
50,2098,31000,0
50,2099,32000,0
50,2100,32000,0
50,2101,32000,0
50,2102,37000,0
50,2103,30000,0
50,2104,31000,0
50,2105,32000,0
50,2106,32000,0
50,2107,32000,0
50,2108,30000,0
50,2109,30000,0
50,2110,34000,0
50,2111,32000,0
50,2112,42000,0
50,2113,29000,0
50,2114,32000,0
50,2115,32000,0
50,2116,42000,0
50,2117,9000,0
50,2118,32000,0
50,2119,31000,0
50,2120,34000,0
50,2121,11000,0
50,2122,34000,0
50,2123,9000,0
50,2124,34000,0
50,2125,33000,0
50,2126,34000,0
50,2127,32000,0
50,2128,34000,0
50,2129,32000,0
50,2130,32000,0
50,2131,32000,0
50,2132,32000,0
50,2133,33000,0
50,2134,38000,0
50,2135,33000,0
50,2136,9000,0
50,2137,11000,0
50,2138,37000,0
50,2139,34000,0
50,2140,39000,0
50,2141,32000,0
50,2142,33000,0
50,2143,31000,0
50,2144,33000,0
50,2145,34000,0
50,2146,39000,0
50,2147,33000,0
50,2148,35000,0
50,2149,32000,0
50,2150,33000,0
50,2151,34000,0
50,2152,35000,0
50,2153,32000,0
50,2154,33000,0
50,2155,12000,0
50,2156,33000,0
50,2157,32000,0
50,2158,11000,0
50,2159,36000,0
50,2160,35000,0
50,2161,9000,0
50,2162,36000,0
50,2163,32000,0
50,2164,33000,0
50,2165,31000,0
50,2166,32000,0
50,2167,11000,0
50,2168,34000,0
50,2169,12000,0
50,2170,32000,0
50,2171,30000,0
50,2172,10000,0
50,2173,32000,0
50,2174,35000,0
50,2175,32000,0
50,2176,37000,0
50,2177,32000,0
50,2178,34000,0
50,2179,31000,0
50,2180,40000,0
50,2181,32000,0
50,2182,36000,0
50,2183,31000,0
50,2184,34000,0
50,2185,34000,0
50,2186,11000,0
50,2187,32000,0
50,2188,34000,0
50,2189,33000,0
50,2190,34000,0
50,2191,30000,0
50,2192,33000,0
50,2193,33000,0
50,2194,34000,0
50,2195,32000,0
50,2196,35000,0
50,2197,32000,0
50,2198,36000,0
50,2199,34000,0
50,2200,36000,0
50,2201,32000,0
50,2202,9000,0
50,2203,34000,0
50,2204,9000,0
50,2205,11000,0
50,2206,32000,0
50,2207,31000,0
50,2208,34000,0
50,2209,31000,0
50,2210,36000,0
50,2211,31000,0
50,2212,39000,0
50,2213,32000,0
50,2214,36000,0
50,2215,32000,0
50,2216,33000,0
50,2217,31000,0
50,2218,32000,0
50,2219,32000,0
50,2220,12000,0
50,2221,29000,0
50,2222,33000,0
50,2223,32000,0
50,2224,33000,0
50,2225,33000,0
50,2226,38000,0
50,2227,33000,0
50,2228,11000,0
50,2229,10000,0
50,2230,38000,0
50,2231,33000,0
50,2232,11000,0
50,2233,32000,0
50,2234,34000,0
50,2235,33000,0
50,2236,35000,0
50,2237,30000,0
50,2238,32000,0
50,2239,31000,0
50,2240,36000,0
50,2241,32000,0
50,2242,35000,0
50,2243,33000,0
50,2244,34000,0
50,2245,32000,0
50,2246,36000,0
50,2247,32000,0
50,2248,36000,0
50,2249,34000,0
50,2250,36000,0
50,2251,12000,0
50,2252,40000,0
50,2253,34000,0
50,2254,33000,0
50,2255,35000,0
50,2256,35000,0
50,2257,32000,0
50,2258,32000,0
50,2259,35000,0
50,2260,9000,0
50,2261,34000,0
50,2262,32000,0
50,2263,30000,0
50,2264,37000,0
50,2265,31000,0
50,2266,34000,0
50,2267,33000,0
50,2268,40000,0
50,2269,34000,0
50,2270,31000,0
50,2271,35000,0
50,2272,35000,0
50,2273,33000,0
50,2274,34000,0
50,2275,9000,0
50,2276,36000,0
50,2277,34000,0
50,2278,35000,0
50,2279,35000,0
50,2280,34000,0
50,2281,33000,0
50,2282,32000,0
50,2283,32000,0
50,2284,35000,0
50,2285,32000,0
50,2286,9000,0
50,2287,34000,0
50,2288,36000,0
50,2289,33000,0
50,2290,35000,0
50,2291,32000,0
50,2292,35000,0
50,2293,11000,0
50,2294,37000,0
50,2295,33000,0
50,2296,36000,0
50,2297,33000,0
50,2298,38000,0
50,2299,31000,0
50,2300,35000,0
50,2301,33000,0
50,2302,36000,0
50,2303,33000,0
50,2304,43000,0
50,2305,34000,0
50,2306,40000,0
50,2307,32000,0
50,2308,35000,0
50,2309,34000,0
50,2310,38000,0
50,2311,36000,0
50,2312,35000,0
50,2313,34000,0
50,2314,38000,0
50,2315,11000,0
50,2316,33000,0
50,2317,33000,0
50,2318,33000,0
50,2319,34000,0
50,2320,31000,0
50,2321,32000,0
50,2322,40000,0
50,2323,31000,0
50,2324,35000,0
50,2325,33000,0
50,2326,35000,0
50,2327,32000,0
50,2328,33000,0
50,2329,34000,0
50,2330,36000,0
50,2331,32000,0
50,2332,36000,0
50,2333,9000,0
50,2334,37000,0
50,2335,33000,0
50,2336,35000,0
50,2337,36000,0
50,2338,11000,0
50,2339,32000,0
50,2340,36000,0
50,2341,33000,0
50,2342,34000,0
50,2343,35000,0
50,2344,39000,0
50,2345,32000,0
50,2346,31000,0
50,2347,34000,0
50,2348,33000,0
50,2349,35000,0
50,2350,10000,0
50,2351,32000,0
50,2352,41000,0
50,2353,38000,0
50,2354,35000,0
50,2355,34000,0
50,2356,37000,0
50,2357,34000,0
50,2358,36000,0
50,2359,35000,0
50,2360,41000,0
50,2361,31000,0
50,2362,35000,0
50,2363,32000,0
50,2364,32000,0
50,2365,32000,0
50,2366,36000,0
50,2367,9000,0
50,2368,11000,0
50,2369,34000,0
50,2370,36000,0
50,2371,32000,0
50,2372,35000,0
50,2373,30000,0
50,2374,33000,0
50,2375,34000,0
50,2376,36000,0
50,2377,37000,0
50,2378,36000,0
50,2379,33000,0
50,2380,35000,0
50,2381,31000,0
50,2382,34000,0
50,2383,33000,0
50,2384,38000,0
50,2385,32000,0
50,2386,33000,0
50,2387,35000,0
50,2388,35000,0
50,2389,33000,0
50,2390,9000,0
50,2391,32000,0
50,2392,10000,0
50,2393,10000,0
50,2394,34000,0
50,2395,33000,0
50,2396,35000,0
50,2397,32000,0
50,2398,36000,0
50,2399,33000,0
50,2400,9000,0
50,2401,33000,0
50,2402,41000,0
50,2403,9000,0
50,2404,36000,0
50,2405,35000,0
50,2406,38000,0
50,2407,32000,0
50,2408,37000,0
50,2409,33000,0
50,2410,9000,0
50,2411,33000,0
50,2412,43000,0
50,2413,32000,0
50,2414,35000,0
50,2415,34000,0
50,2416,9000,0
50,2417,34000,0
50,2418,37000,0
50,2419,33000,0
50,2420,41000,0
