Temp,Vic Row,HC,Itr
50,1727,39000,0
50,1728,42000,0
50,1729,43000,0
50,1730,41000,0
50,1731,47000,0
50,1732,41000,0
50,1733,11000,0
50,1734,13000,0
50,1735,48000,0
50,1736,43000,0
50,1737,38000,0
50,1738,37000,0
50,1739,49000,0
50,1740,12000,0
50,1741,46000,0
50,1742,39000,0
50,1743,45000,0
50,1744,45000,0
50,1745,43000,0
50,1746,39000,0
50,1747,39000,0
50,1748,12000,0
50,1749,42000,0
50,1750,39000,0
50,1751,12000,0
50,1752,38000,0
50,1753,44000,0
50,1754,39000,0
50,1755,41000,0
50,1756,39000,0
50,1757,44000,0
50,1758,44000,0
50,1759,12000,0
50,1760,12000,0
50,1761,46000,0
50,1762,13000,0
50,1763,42000,0
50,1764,12000,0
50,1765,43000,0
50,1766,37000,0
50,1767,41000,0
50,1768,42000,0
50,1769,44000,0
50,1770,42000,0
50,1771,14000,0
50,1772,38000,0
50,1773,46000,0
50,1774,40000,0
50,1775,40000,0
50,1776,47000,0
50,1777,38000,0
50,1778,37000,0
50,1779,10000,0
50,1780,35000,0
50,1781,44000,0
50,1782,38000,0
50,1783,37000,0
50,1784,12000,0
50,1785,42000,0
50,1786,45000,0
50,1787,41000,0
50,1788,37000,0
50,1789,41000,0
50,1790,38000,0
50,1791,46000,0
50,1792,41000,0
50,1793,41000,0
50,1794,12000,0
50,1795,12000,0
50,1796,14000,0
50,1797,38000,0
50,1798,44000,0
50,1799,43000,0
50,1800,38000,0
50,1801,44000,0
50,1802,38000,0
50,1803,40000,0
50,1804,44000,0
50,1805,46000,0
50,1806,11000,0
50,1807,48000,0
50,1808,11000,0
50,1809,44000,0
50,1810,42000,0
50,1811,44000,0
50,1812,40000,0
50,1813,45000,0
50,1814,11000,0
50,1815,43000,0
50,1816,12000,0
50,1817,43000,0
50,1818,10000,0
50,1819,46000,0
50,1820,37000,0
50,1821,11000,0
50,1822,38000,0
50,1823,44000,0
50,1824,14000,0
50,1825,38000,0
50,1826,38000,0
50,1827,42000,0
50,1828,38000,0
50,1829,42000,0
50,1830,39000,0
50,1831,44000,0
50,1832,42000,0
50,1833,48000,0
50,1834,47000,0
50,1835,44000,0
50,1836,39000,0
50,1837,42000,0
50,1838,38000,0
50,1839,43000,0
50,1840,35000,0
50,1841,37000,0
50,1842,38000,0
50,1843,39000,0
50,1844,41000,0
50,1845,46000,0
50,1846,42000,0
50,1847,48000,0
50,1848,40000,0
50,1849,43000,0
50,1850,14000,0
50,1851,51000,0
50,1852,11000,0
50,1853,44000,0
50,1854,40000,0
50,1855,47000,0
50,1856,37000,0
50,1857,39000,0
50,1858,37000,0
50,1859,11000,0
50,1860,38000,0
50,1861,13000,0
50,1862,48000,0
50,1863,45000,0
50,1864,38000,0
50,1865,42000,0
50,1866,13000,0
50,1867,11000,0
50,1868,39000,0
50,1869,12000,0
50,1870,10000,0
50,1871,45000,0
50,1872,13000,0
50,1873,43000,0
50,1874,38000,0
50,1875,44000,0
50,1876,42000,0
50,1877,39000,0
50,1878,38000,0
50,1879,41000,0
50,1880,40000,0
50,1881,12000,0
50,1882,9000,0
50,1883,46000,0
50,1884,45000,0
50,1885,40000,0
50,1886,34000,0
50,1887,12000,0
50,1888,42000,0
50,1889,37000,0
50,1890,38000,0
50,1891,41000,0
50,1892,11000,0
50,1893,46000,0
50,1894,39000,0
50,1895,13000,0
50,1896,38000,0
50,1897,44000,0
50,1898,40000,0
50,1899,42000,0
50,1900,15000,0
50,1901,40000,0
50,1902,36000,0
50,1903,43000,0
50,1904,38000,0
50,1905,47000,0
50,1906,39000,0
50,1907,13000,0
50,1908,37000,0
50,1909,46000,0
50,1910,42000,0
50,1911,40000,0
50,1912,41000,0
50,1913,48000,0
50,1914,37000,0
50,1915,38000,0
50,1916,41000,0
50,1917,45000,0
50,1918,37000,0
50,1919,12000,0
50,1920,11000,0
50,1921,13000,0
50,1922,39000,0
50,1923,12000,0
50,1924,39000,0
50,1925,39000,0
50,1926,43000,0
50,1927,43000,0
50,1928,37000,0
50,1929,47000,0
50,1930,37000,0
50,1931,43000,0
50,1932,37000,0
50,1933,11000,0
50,1934,39000,0
50,1935,44000,0
50,1936,41000,0
50,1937,43000,0
50,1938,39000,0
50,1939,43000,0
50,1940,36000,0
50,1941,42000,0
50,1942,41000,0
50,1943,13000,0
50,1944,12000,0
50,1945,11000,0
50,1946,11000,0
50,1947,12000,0
50,1948,12000,0
50,1949,41000,0
50,1950,39000,0
50,1951,11000,0
50,1952,36000,0
50,1953,45000,0
50,1954,39000,0
50,1955,41000,0
50,1956,43000,0
50,1957,37000,0
50,1958,10000,0
50,1959,41000,0
50,1960,40000,0
50,1961,37000,0
50,1962,41000,0
50,1963,43000,0
50,1964,39000,0
50,1965,12000,0
