Temp,Vic Row,HC,Itr
50,1216,151000,0
50,1217,151000,0
50,1218,156000,0
50,1219,157000,0
50,1220,158000,0
50,1221,159000,0
50,1222,151000,0
50,1223,161000,0
50,1224,154000,0
50,1225,158000,0
50,1226,158000,0
50,1227,156000,0
50,1228,157000,0
50,1229,156000,0
50,1230,157000,0
50,1231,162000,0
50,1232,149000,0
50,1233,153000,0
50,1234,149000,0
50,1235,154000,0
50,1236,159000,0
50,1237,149000,0
50,1238,147000,0
50,1239,155000,0
50,1240,149000,0
50,1241,156000,0
50,1242,153000,0
50,1243,154000,0
50,1244,154000,0
50,1245,159000,0
50,1246,154000,0
50,1247,163000,0
50,1248,149000,0
50,1249,149000,0
50,1250,155000,0
50,1251,152000,0
50,1252,162000,0
50,1253,160000,0
50,1254,159000,0
50,1255,164000,0
50,1256,153000,0
50,1257,164000,0
50,1258,150000,0
50,1259,160000,0
50,1260,150000,0
50,1261,157000,0
50,1262,147000,0
50,1263,164000,0
50,1264,147000,0
50,1265,150000,0
50,1266,146000,0
50,1267,158000,0
50,1268,147000,0
50,1269,152000,0
50,1270,145000,0
50,1271,165000,0
50,1272,153000,0
50,1273,168000,0
50,1274,145000,0
50,1275,174000,0
50,1276,157000,0
50,1277,151000,0
50,1278,150000,0
50,1279,160000,0
50,1280,156000,0
50,1281,148000,0
50,1282,153000,0
50,1283,160000,0
50,1284,153000,0
50,1285,158000,0
50,1286,144000,0
50,1287,159000,0
50,1288,153000,0
50,1289,157000,0
50,1290,148000,0
50,1291,157000,0
50,1292,149000,0
50,1293,154000,0
50,1294,152000,0
50,1295,159000,0
50,1296,150000,0
50,1297,170000,0
50,1298,149000,0
50,1299,154000,0
50,1300,157000,0
50,1301,150000,0
50,1302,153000,0
50,1303,155000,0
50,1304,148000,0
50,1305,152000,0
50,1306,145000,0
50,1307,151000,0
50,1308,157000,0
50,1309,154000,0
50,1310,150000,0
50,1311,167000,0
50,1312,149000,0
50,1313,162000,0
50,1314,163000,0
50,1315,147000,0
50,1316,152000,0
50,1317,161000,0
50,1318,139000,0
50,1319,152000,0
50,1320,153000,0
50,1321,144000,0
50,1322,144000,0
50,1323,150000,0
50,1324,137000,0
50,1325,151000,0
50,1326,151000,0
50,1327,157000,0
50,1328,159000,0
50,1329,156000,0
50,1330,149000,0
50,1331,154000,0
50,1332,148000,0
50,1333,166000,0
50,1334,150000,0
50,1335,166000,0
50,1336,147000,0
50,1337,163000,0
50,1338,155000,0
50,1339,156000,0
50,1340,153000,0
50,1341,164000,0
50,1342,160000,0
50,1343,155000,0
50,1344,160000,0
50,1345,156000,0
50,1346,144000,0
50,1347,159000,0
50,1348,143000,0
50,1349,159000,0
50,1350,19000,0
50,1351,153000,0
50,1352,152000,0
50,1353,158000,0
50,1354,144000,0
50,1355,161000,0
50,1356,156000,0
50,1357,150000,0
50,1358,146000,0
50,1359,152000,0
50,1360,154000,0
50,1361,154000,0
50,1362,149000,0
50,1363,166000,0
50,1364,144000,0
50,1365,153000,0
50,1366,157000,0
50,1367,158000,0
50,1368,147000,0
50,1369,146000,0
50,1370,138000,0
50,1371,160000,0
50,1372,149000,0
50,1373,159000,0
50,1374,140000,0
50,1375,156000,0
50,1376,151000,0
50,1377,158000,0
50,1378,151000,0
50,1379,160000,0
50,1380,143000,0
50,1381,162000,0
50,1382,141000,0
50,1383,157000,0
50,1384,151000,0
50,1385,164000,0
50,1386,153000,0
50,1387,149000,0
50,1388,153000,0
50,1389,156000,0
50,1390,149000,0
50,1391,151000,0
50,1392,151000,0
50,1393,148000,0
50,1394,147000,0
50,1395,154000,0
50,1396,157000,0
50,1397,161000,0
50,1398,153000,0
50,1399,161000,0
50,1400,149000,0
50,1401,149000,0
50,1402,154000,0
50,1403,161000,0
50,1404,147000,0
50,1405,154000,0
50,1406,146000,0
50,1407,163000,0
50,1408,155000,0
50,1409,150000,0
50,1410,142000,0
50,1411,160000,0
50,1412,155000,0
50,1413,150000,0
50,1414,149000,0
50,1415,161000,0
50,1416,157000,0
50,1417,156000,0
50,1418,155000,0
50,1419,146000,0
50,1420,147000,0
50,1421,154000,0
50,1422,153000,0
50,1423,153000,0
50,1424,144000,0
50,1425,153000,0
50,1426,149000,0
50,1427,149000,0
50,1428,145000,0
50,1429,149000,0
50,1430,144000,0
50,1431,159000,0
50,1432,159000,0
50,1433,154000,0
50,1434,153000,0
50,1435,154000,0
50,1436,145000,0
50,1437,156000,0
50,1438,147000,0
50,1439,156000,0
50,1440,151000,0
50,1441,152000,0
50,1442,149000,0
50,1443,157000,0
50,1444,135000,0
50,1445,151000,0
50,1446,143000,0
50,1447,161000,0
50,1448,140000,0
50,1449,158000,0
50,1450,152000,0
50,1451,158000,0
50,1452,137000,0
50,1453,149000,0
50,1454,160000,0
50,1455,155000,0
50,1456,155000,0
50,1457,153000,0
50,1458,150000,0
50,1459,152000,0
50,1460,142000,0
50,1461,146000,0
50,1462,149000,0
50,1463,154000,0
50,1464,147000,0
50,1465,156000,0
50,1466,153000,0
50,1467,151000,0
50,1468,162000,0
50,1469,149000,0
50,1470,152000,0
50,1471,144000,0
50,1472,145000,0
50,1473,154000,0
50,1474,154000,0
50,1475,151000,0
50,1476,149000,0
50,1477,152000,0
50,1478,152000,0
50,1479,150000,0
50,1480,142000,0
50,1481,153000,0
50,1482,152000,0
