Vic Row,Data Pattern,HC,Aggr. Type,Num. Bitflips,Itr
1058,0x00000000,1000000,Upper,53,0
1058,0x00000000,1000000,Lower,41,0
1058,0x00000000,500000,Double,1767,0
1059,0xFFFFFFFF,1000000,Upper,52,0
1059,0xFFFFFFFF,1000000,Lower,37,0
1059,0xFFFFFFFF,500000,Double,3328,0
1059,0x00000000,1000000,Upper,62,0
1059,0x00000000,1000000,Lower,65,0
1059,0x00000000,500000,Double,1794,0
1060,0xFFFFFFFF,1000000,Upper,47,0
1060,0xFFFFFFFF,1000000,Lower,49,0
1060,0xFFFFFFFF,500000,Double,3317,0
1060,0x00000000,1000000,Upper,50,0
1060,0x00000000,1000000,Lower,47,0
1060,0x00000000,500000,Double,1741,0
1061,0xFFFFFFFF,1000000,Upper,50,0
1061,0xFFFFFFFF,1000000,Lower,81,0
1061,0xFFFFFFFF,500000,Double,3367,0
1061,0x00000000,1000000,Upper,85,0
1061,0x00000000,1000000,Lower,54,0
1061,0x00000000,500000,Double,1836,0
1062,0xFFFFFFFF,1000000,Upper,53,0
1062,0xFFFFFFFF,1000000,Lower,49,0
1062,0xFFFFFFFF,500000,Double,3238,0
1062,0x00000000,1000000,Upper,77,0
1062,0x00000000,1000000,Lower,58,0
1062,0x00000000,500000,Double,1759,0
1063,0xFFFFFFFF,1000000,Upper,55,0
1063,0xFFFFFFFF,1000000,Lower,55,0
1063,0xFFFFFFFF,500000,Double,3161,0
1063,0x00000000,1000000,Upper,84,0
1063,0x00000000,1000000,Lower,49,0
1063,0x00000000,500000,Double,1797,0
1064,0xFFFFFFFF,1000000,Upper,39,0
1064,0xFFFFFFFF,1000000,Lower,54,0
1064,0xFFFFFFFF,500000,Double,3183,0
1064,0x00000000,1000000,Upper,70,0
1064,0x00000000,1000000,Lower,55,0
1064,0x00000000,500000,Double,1782,0
1065,0xFFFFFFFF,1000000,Upper,52,0
1065,0xFFFFFFFF,1000000,Lower,61,0
1065,0xFFFFFFFF,500000,Double,3226,0
1065,0x00000000,1000000,Upper,59,0
1065,0x00000000,1000000,Lower,65,0
1065,0x00000000,500000,Double,1729,0
1066,0xFFFFFFFF,1000000,Upper,43,0
1066,0xFFFFFFFF,1000000,Lower,45,0
1066,0xFFFFFFFF,500000,Double,3182,0
1066,0x00000000,1000000,Upper,64,0
1066,0x00000000,1000000,Lower,58,0
1066,0x00000000,500000,Double,1697,0
1067,0xFFFFFFFF,1000000,Upper,45,0
1067,0xFFFFFFFF,1000000,Lower,61,0
1067,0xFFFFFFFF,500000,Double,3378,0
1067,0x00000000,1000000,Upper,62,0
1067,0x00000000,1000000,Lower,57,0
1067,0x00000000,500000,Double,1826,0
1068,0xFFFFFFFF,1000000,Upper,36,0
1068,0xFFFFFFFF,1000000,Lower,61,0
1068,0xFFFFFFFF,500000,Double,3279,0
1068,0x00000000,1000000,Upper,67,0
1068,0x00000000,1000000,Lower,65,0
1068,0x00000000,500000,Double,1828,0
1069,0xFFFFFFFF,1000000,Upper,36,0
1069,0xFFFFFFFF,1000000,Lower,43,0
1069,0xFFFFFFFF,500000,Double,3130,0
1069,0x00000000,1000000,Upper,51,0
1069,0x00000000,1000000,Lower,53,0
1069,0x00000000,500000,Double,1744,0
1070,0xFFFFFFFF,1000000,Upper,37,0
1070,0xFFFFFFFF,1000000,Lower,49,0
1070,0xFFFFFFFF,500000,Double,3134,0
1070,0x00000000,1000000,Upper,52,0
1070,0x00000000,1000000,Lower,49,0
1070,0x00000000,500000,Double,1774,0
1071,0xFFFFFFFF,1000000,Upper,60,0
1071,0xFFFFFFFF,1000000,Lower,31,0
1071,0xFFFFFFFF,500000,Double,3294,0
1071,0x00000000,1000000,Upper,53,0
1071,0x00000000,1000000,Lower,61,0
1071,0x00000000,500000,Double,1781,0
1072,0xFFFFFFFF,1000000,Upper,41,0
1072,0xFFFFFFFF,1000000,Lower,36,0
1072,0xFFFFFFFF,500000,Double,3105,0
1072,0x00000000,1000000,Upper,65,0
1072,0x00000000,1000000,Lower,55,0
1072,0x00000000,500000,Double,1882,0
1073,0xFFFFFFFF,1000000,Upper,52,0
1073,0xFFFFFFFF,1000000,Lower,40,0
1073,0xFFFFFFFF,500000,Double,3257,0
1073,0x00000000,1000000,Upper,70,0
1073,0x00000000,1000000,Lower,37,0
1073,0x00000000,500000,Double,1829,0
1074,0xFFFFFFFF,1000000,Upper,46,0
1074,0xFFFFFFFF,1000000,Lower,41,0
1074,0xFFFFFFFF,500000,Double,3321,0
1074,0x00000000,1000000,Upper,49,0
1074,0x00000000,1000000,Lower,42,0
1074,0x00000000,500000,Double,1825,0
1075,0xFFFFFFFF,1000000,Upper,65,0
1075,0xFFFFFFFF,1000000,Lower,34,0
1075,0xFFFFFFFF,500000,Double,3092,0
1075,0x00000000,1000000,Upper,50,0
1075,0x00000000,1000000,Lower,47,0
1075,0x00000000,500000,Double,1694,0
1076,0xFFFFFFFF,1000000,Upper,44,0
1076,0xFFFFFFFF,1000000,Lower,55,0
1076,0xFFFFFFFF,500000,Double,3422,0
1076,0x00000000,1000000,Upper,67,0
1076,0x00000000,1000000,Lower,42,0
1076,0x00000000,500000,Double,1777,0
1077,0xFFFFFFFF,1000000,Upper,58,0
1077,0xFFFFFFFF,1000000,Lower,57,0
1077,0xFFFFFFFF,500000,Double,3180,0
1077,0x00000000,1000000,Upper,67,0
1077,0x00000000,1000000,Lower,63,0
1077,0x00000000,500000,Double,1880,0
1078,0xFFFFFFFF,1000000,Upper,46,0
1078,0xFFFFFFFF,1000000,Lower,54,0
1078,0xFFFFFFFF,500000,Double,3116,0
1078,0x00000000,1000000,Upper,51,0
1078,0x00000000,1000000,Lower,62,0
1078,0x00000000,500000,Double,1797,0
1079,0xFFFFFFFF,1000000,Upper,54,0
1079,0xFFFFFFFF,1000000,Lower,62,0
1079,0xFFFFFFFF,500000,Double,3225,0
1079,0x00000000,1000000,Upper,62,0
1079,0x00000000,1000000,Lower,67,0
1079,0x00000000,500000,Double,1845,0
1080,0xFFFFFFFF,1000000,Upper,46,0
1080,0xFFFFFFFF,1000000,Lower,57,0
1080,0xFFFFFFFF,500000,Double,3213,0
1080,0x00000000,1000000,Upper,77,0
1080,0x00000000,1000000,Lower,66,0
1080,0x00000000,500000,Double,1771,0
1081,0xFFFFFFFF,1000000,Upper,59,0
1081,0xFFFFFFFF,1000000,Lower,46,0
1081,0xFFFFFFFF,500000,Double,3159,0
1081,0x00000000,1000000,Upper,49,0
1081,0x00000000,1000000,Lower,49,0
1081,0x00000000,500000,Double,1704,0
1082,0xFFFFFFFF,1000000,Upper,48,0
1082,0xFFFFFFFF,1000000,Lower,48,0
1082,0xFFFFFFFF,500000,Double,3152,0
1082,0x00000000,1000000,Upper,61,0
1082,0x00000000,1000000,Lower,52,0
1082,0x00000000,500000,Double,1793,0
1083,0xFFFFFFFF,1000000,Upper,60,0
1083,0xFFFFFFFF,1000000,Lower,64,0
1083,0xFFFFFFFF,500000,Double,3387,0
1083,0x00000000,1000000,Upper,67,0
1083,0x00000000,1000000,Lower,73,0
1083,0x00000000,500000,Double,1906,0
1084,0xFFFFFFFF,1000000,Upper,34,0
1084,0xFFFFFFFF,1000000,Lower,45,0
1084,0xFFFFFFFF,500000,Double,3138,0
1084,0x00000000,1000000,Upper,60,0
1084,0x00000000,1000000,Lower,60,0
1084,0x00000000,500000,Double,1711,0
1085,0xFFFFFFFF,1000000,Upper,34,0
1085,0xFFFFFFFF,1000000,Lower,49,0
1085,0xFFFFFFFF,500000,Double,3271,0
1085,0x00000000,1000000,Upper,58,0
1085,0x00000000,1000000,Lower,45,0
1085,0x00000000,500000,Double,1846,0
1086,0xFFFFFFFF,1000000,Upper,34,0
1086,0xFFFFFFFF,1000000,Lower,40,0
1086,0xFFFFFFFF,500000,Double,3153,0
1086,0x00000000,1000000,Upper,55,0
1086,0x00000000,1000000,Lower,50,0
1086,0x00000000,500000,Double,1778,0
1087,0xFFFFFFFF,1000000,Upper,53,0
1087,0xFFFFFFFF,1000000,Lower,52,0
1087,0xFFFFFFFF,500000,Double,3193,0
1087,0x00000000,1000000,Upper,47,0
1087,0x00000000,1000000,Lower,42,0
1087,0x00000000,500000,Double,1801,0
1088,0xFFFFFFFF,1000000,Upper,32,0
1088,0xFFFFFFFF,1000000,Lower,53,0
1088,0xFFFFFFFF,500000,Double,3164,0
1088,0x00000000,1000000,Upper,54,0
1088,0x00000000,1000000,Lower,53,0
1088,0x00000000,500000,Double,1833,0
1089,0xFFFFFFFF,1000000,Upper,45,0
1089,0xFFFFFFFF,1000000,Lower,50,0
1089,0xFFFFFFFF,500000,Double,3221,0
1089,0x00000000,1000000,Upper,60,0
1089,0x00000000,1000000,Lower,50,0
1089,0x00000000,500000,Double,1744,0
1090,0xFFFFFFFF,1000000,Upper,32,0
1090,0xFFFFFFFF,1000000,Lower,27,0
1090,0xFFFFFFFF,500000,Double,3154,0
1090,0x00000000,1000000,Upper,45,0
1090,0x00000000,1000000,Lower,48,0
1090,0x00000000,500000,Double,1731,0
1091,0xFFFFFFFF,1000000,Upper,49,0
1091,0xFFFFFFFF,1000000,Lower,41,0
1091,0xFFFFFFFF,500000,Double,3291,0
1091,0x00000000,1000000,Upper,55,0
1091,0x00000000,1000000,Lower,55,0
1091,0x00000000,500000,Double,1834,0
1092,0xFFFFFFFF,1000000,Upper,54,0
1092,0xFFFFFFFF,1000000,Lower,43,0
1092,0xFFFFFFFF,500000,Double,3337,0
1092,0x00000000,1000000,Upper,69,0
1092,0x00000000,1000000,Lower,59,0
1092,0x00000000,500000,Double,1851,0
1093,0xFFFFFFFF,1000000,Upper,45,0
1093,0xFFFFFFFF,1000000,Lower,58,0
1093,0xFFFFFFFF,500000,Double,3136,0
1093,0x00000000,1000000,Upper,66,0
1093,0x00000000,1000000,Lower,44,0
1093,0x00000000,500000,Double,1870,0
1094,0xFFFFFFFF,1000000,Upper,41,0
1094,0xFFFFFFFF,1000000,Lower,47,0
1094,0xFFFFFFFF,500000,Double,3109,0
1094,0x00000000,1000000,Upper,73,0
1094,0x00000000,1000000,Lower,49,0
1094,0x00000000,500000,Double,1726,0
1095,0xFFFFFFFF,1000000,Upper,65,0
1095,0xFFFFFFFF,1000000,Lower,53,0
1095,0xFFFFFFFF,500000,Double,3248,0
1095,0x00000000,1000000,Upper,69,0
1095,0x00000000,1000000,Lower,74,0
1095,0x00000000,500000,Double,1854,0
1096,0xFFFFFFFF,1000000,Upper,41,0
1096,0xFFFFFFFF,1000000,Lower,55,0
1096,0xFFFFFFFF,500000,Double,3134,0
1096,0x00000000,1000000,Upper,71,0
1096,0x00000000,1000000,Lower,49,0
1096,0x00000000,500000,Double,1760,0
1097,0xFFFFFFFF,1000000,Upper,37,0
1097,0xFFFFFFFF,1000000,Lower,70,0
1097,0xFFFFFFFF,500000,Double,3236,0
1097,0x00000000,1000000,Upper,68,0
1097,0x00000000,1000000,Lower,63,0
1097,0x00000000,500000,Double,1863,0
1098,0xFFFFFFFF,1000000,Upper,49,0
1098,0xFFFFFFFF,1000000,Lower,43,0
1098,0xFFFFFFFF,500000,Double,3194,0
1098,0x00000000,1000000,Upper,58,0
1098,0x00000000,1000000,Lower,46,0
1098,0x00000000,500000,Double,1744,0
1099,0xFFFFFFFF,1000000,Upper,37,0
1099,0xFFFFFFFF,1000000,Lower,54,0
1099,0xFFFFFFFF,500000,Double,3165,0
1099,0x00000000,1000000,Upper,60,0
1099,0x00000000,1000000,Lower,71,0
1099,0x00000000,500000,Double,1836,0
1100,0xFFFFFFFF,1000000,Upper,24,0
1100,0xFFFFFFFF,1000000,Lower,62,0
1100,0xFFFFFFFF,500000,Double,3351,0
1100,0x00000000,1000000,Upper,77,0
1100,0x00000000,1000000,Lower,69,0
1100,0x00000000,500000,Double,1875,0
1101,0xFFFFFFFF,1000000,Upper,36,0
1101,0xFFFFFFFF,1000000,Lower,29,0
1101,0xFFFFFFFF,500000,Double,3218,0
1101,0x00000000,1000000,Upper,60,0
1101,0x00000000,1000000,Lower,50,0
1101,0x00000000,500000,Double,1807,0
1102,0xFFFFFFFF,1000000,Upper,39,0
1102,0xFFFFFFFF,1000000,Lower,48,0
1102,0xFFFFFFFF,500000,Double,2988,0
1102,0x00000000,1000000,Upper,51,0
1102,0x00000000,1000000,Lower,45,0
1102,0x00000000,500000,Double,1768,0
1103,0xFFFFFFFF,1000000,Upper,41,0
1103,0xFFFFFFFF,1000000,Lower,49,0
1103,0xFFFFFFFF,500000,Double,3141,0
1103,0x00000000,1000000,Upper,53,0
1103,0x00000000,1000000,Lower,42,0
1103,0x00000000,500000,Double,1773,0
1104,0xFFFFFFFF,1000000,Upper,38,0
1104,0xFFFFFFFF,1000000,Lower,38,0
1104,0xFFFFFFFF,500000,Double,3120,0
1104,0x00000000,1000000,Upper,54,0
1104,0x00000000,1000000,Lower,51,0
1104,0x00000000,500000,Double,1808,0
1105,0xFFFFFFFF,1000000,Upper,40,0
1105,0xFFFFFFFF,1000000,Lower,36,0
1105,0xFFFFFFFF,500000,Double,2982,0
1105,0x00000000,1000000,Upper,50,0
1105,0x00000000,1000000,Lower,40,0
1105,0x00000000,500000,Double,1688,0
1106,0xFFFFFFFF,1000000,Upper,22,0
1106,0xFFFFFFFF,1000000,Lower,34,0
1106,0xFFFFFFFF,500000,Double,3125,0
1106,0x00000000,1000000,Upper,62,0
1106,0x00000000,1000000,Lower,51,0
1106,0x00000000,500000,Double,1757,0
1107,0xFFFFFFFF,1000000,Upper,65,0
1107,0xFFFFFFFF,1000000,Lower,38,0
1107,0xFFFFFFFF,500000,Double,3260,0
1107,0x00000000,1000000,Upper,77,0
1107,0x00000000,1000000,Lower,51,0
1107,0x00000000,500000,Double,1827,0
1108,0xFFFFFFFF,1000000,Upper,45,0
1108,0xFFFFFFFF,1000000,Lower,41,0
1108,0xFFFFFFFF,500000,Double,3315,0
1108,0x00000000,1000000,Upper,65,0
1108,0x00000000,1000000,Lower,46,0
1108,0x00000000,500000,Double,1747,0
1109,0xFFFFFFFF,1000000,Upper,51,0
1109,0xFFFFFFFF,1000000,Lower,61,0
1109,0xFFFFFFFF,500000,Double,3288,0
1109,0x00000000,1000000,Upper,83,0
1109,0x00000000,1000000,Lower,53,0
1109,0x00000000,500000,Double,1778,0
1110,0xFFFFFFFF,1000000,Upper,57,0
1110,0xFFFFFFFF,1000000,Lower,56,0
1110,0xFFFFFFFF,500000,Double,3185,0
1110,0x00000000,1000000,Upper,52,0
1110,0x00000000,1000000,Lower,50,0
1110,0x00000000,500000,Double,1728,0
1111,0xFFFFFFFF,1000000,Upper,73,0
1111,0xFFFFFFFF,1000000,Lower,49,0
1111,0xFFFFFFFF,500000,Double,3119,0
1111,0x00000000,1000000,Upper,83,0
1111,0x00000000,1000000,Lower,61,0
1111,0x00000000,500000,Double,1815,0
1112,0xFFFFFFFF,1000000,Upper,43,0
1112,0xFFFFFFFF,1000000,Lower,54,0
1112,0xFFFFFFFF,500000,Double,3196,0
1112,0x00000000,1000000,Upper,83,0
1112,0x00000000,1000000,Lower,59,0
1112,0x00000000,500000,Double,1738,0
1113,0xFFFFFFFF,1000000,Upper,46,0
1113,0xFFFFFFFF,1000000,Lower,49,0
1113,0xFFFFFFFF,500000,Double,3258,0
1113,0x00000000,1000000,Upper,62,0
1113,0x00000000,1000000,Lower,68,0
1113,0x00000000,500000,Double,1844,0
1114,0xFFFFFFFF,1000000,Upper,39,0
1114,0xFFFFFFFF,1000000,Lower,47,0
1114,0xFFFFFFFF,500000,Double,3096,0
1114,0x00000000,1000000,Upper,56,0
1114,0x00000000,1000000,Lower,63,0
1114,0x00000000,500000,Double,1753,0
1115,0xFFFFFFFF,1000000,Upper,55,0
1115,0xFFFFFFFF,1000000,Lower,58,0
1115,0xFFFFFFFF,500000,Double,3331,0
1115,0x00000000,1000000,Upper,74,0
1115,0x00000000,1000000,Lower,57,0
1115,0x00000000,500000,Double,1788,0
1116,0xFFFFFFFF,1000000,Upper,50,0
1116,0xFFFFFFFF,1000000,Lower,55,0
1116,0xFFFFFFFF,500000,Double,3227,0
1116,0x00000000,1000000,Upper,66,0
1116,0x00000000,1000000,Lower,49,0
1116,0x00000000,500000,Double,1836,0
1117,0xFFFFFFFF,1000000,Upper,43,0
1117,0xFFFFFFFF,1000000,Lower,39,0
1117,0xFFFFFFFF,500000,Double,3194,0
1117,0x00000000,1000000,Upper,66,0
1117,0x00000000,1000000,Lower,34,0
1117,0x00000000,500000,Double,1743,0
1118,0xFFFFFFFF,1000000,Upper,26,0
1118,0xFFFFFFFF,1000000,Lower,44,0
1118,0xFFFFFFFF,500000,Double,3203,0
1118,0x00000000,1000000,Upper,48,0
1118,0x00000000,1000000,Lower,63,0
1118,0x00000000,500000,Double,1806,0
1119,0xFFFFFFFF,1000000,Upper,40,0
1119,0xFFFFFFFF,1000000,Lower,62,0
1119,0xFFFFFFFF,500000,Double,3212,0
1119,0x00000000,1000000,Upper,54,0
1119,0x00000000,1000000,Lower,61,0
1119,0x00000000,500000,Double,1785,0
1120,0xFFFFFFFF,1000000,Upper,43,0
1120,0xFFFFFFFF,1000000,Lower,42,0
1120,0xFFFFFFFF,500000,Double,3205,0
1120,0x00000000,1000000,Upper,60,0
1120,0x00000000,1000000,Lower,52,0
1120,0x00000000,500000,Double,1835,0
1121,0xFFFFFFFF,1000000,Upper,40,0
1121,0xFFFFFFFF,1000000,Lower,56,0
1121,0xFFFFFFFF,500000,Double,3200,0
1121,0x00000000,1000000,Upper,65,0
1121,0x00000000,1000000,Lower,42,0
1121,0x00000000,500000,Double,1758,0
1122,0xFFFFFFFF,1000000,Upper,34,0
1122,0xFFFFFFFF,1000000,Lower,42,0
1122,0xFFFFFFFF,500000,Double,3139,0
1122,0x00000000,1000000,Upper,61,0
1122,0x00000000,1000000,Lower,60,0
1122,0x00000000,500000,Double,1824,0
1123,0xFFFFFFFF,1000000,Upper,52,0
1123,0xFFFFFFFF,1000000,Lower,35,0
1123,0xFFFFFFFF,500000,Double,3272,0
1123,0x00000000,1000000,Upper,52,0
1123,0x00000000,1000000,Lower,40,0
1123,0x00000000,500000,Double,1778,0
